id	sample1_sample2	sample1_sample3	sample2_sample3	0	1	2	3	4
chr10_15761989_15762014	0.12112533372821217	0.12427292476787538	0.09580498229064278	0.9752118476280985	0.014492753623188403	0.010295398748713073	0	0
chr10_16479192_16479244	0.08534946732913283	0	0.08534946732913283	0.9951690821256038	0.004830917874396133	0	0	0
chr10_16562206_16562223	0.18417610172596277	0.13623948307836437	0.10919806829293878	0.8807621020088096	0.08736483495043634	0.02759955876724972	0	0.004273504273504273
chr10_16562226_16562242	0.22442994679108802	0.18216540977096135	0.21629326440497496	0.890567638353282	0.07838506647699699	0.016877637130801686	0.009950248756218904	0.00421940928270042
chr10_16562919_16562936	0.08603583951612581	0.05648859726705289	0.09678789920669541	0.9695781817189334	0.025590900406670482	0.004830917874396133	0	0
chr10_16563243_16563271	0.12988628453423612	0	0.12988628453423612	0.9888888888888889	0.005555555555555553	0	0.005555555555555553	0
chr10_16563279_16563301	0.09025240199187955	0.09566123751877569	0.1277488652125992	0.9831867057673509	0.011436950146627564	0	0	0.005376344086021503
chr10_16563712_16563729	0.14709325891961583	0.1823030074516143	0.04303899313280678	0.21760540626812566	0.772997465811816	0.009397127920058234	0	0
chr10_16563731_16563744	0.12102272119641269	0.16490525917509857	0.11610206686701055	0.97256038647343	0.01855072463768116	0.008888888888888889	0	0
chr10_16563747_16563774	0.09840084251572036	0.019180401784146515	0.08240093002615631	0.989085239085239	0.010914760914760914	0	0	0
chr10_1668751_1668813	0.1986529327588216	0.10654022345710032	0.16383892537838896	0.013577546929105157	0.002824858757062147	0.0261142498430634	0.2614138468703805	0.6960694976003888
chr10_1693203_1693262	0.1394050681398267	0.056914615567038786	0.14853334475551053	0	0.009398907103825137	0.04542631624598838	0.22580622777344087	0.7193685488767456
chr10_17243577_17243598	0.12571361560472408	0.12571361560472408	0	0.9895833333333334	0.005208333333333333	0	0.005208333333333333	0
chr10_17271511_17271548	0	0	0	1	0	0	0	0
chr10_17271549_17271581	0.14442618688952086	0.14442618688952086	0	0.9863013698630136	0.0136986301369863	0	0	0
chr10_17271919_17271935	0	0.10828937530790096	0.10828937530790096	0.9922480620155039	0	0	0	0.007751937984496123
chr10_17271944_17271972	0	0.17336313150579183	0.17336313150579183	0.9803921568627451	0.011764705882352941	0	0	0.007843137254901959
chr10_17496485_17496496	0.11450013829950992	0.07686000847344157	0.08094688004571678	0.9874204227145404	0.008250572956455307	0	0	0.004329004329004326
chr10_17496497_17496521	0.17997693647175336	0.10958206015490345	0.11888638697401686	0.9709664456499899	0.0205947357846092	0.00421940928270042	0	0.00421940928270042
chr10_1779323_1779360	0.08989837793225917	0.06907978864107613	0.021631145044608106	0.970462481494279	0.029537518505720967	0	0	0
chr10_18429206_18429214	0.20990349670199415	0.052957814178032976	0.18213617453000294	0.9173195992344928	0.0383091297984915	0.021220308454351	0.0075931554654958865	0.015557807047168746
chr10_18429215_18429237	0.19743842195613384	0.08055261095537151	0.14762027656507143	0.946814064952616	0.019098822324628773	0.011930363543266766	0.013810615026902704	0.008346134152585763
chr10_18429261_18429274	0.13151880538153413	0.06611714458891281	0.08435774169706398	0.9415091090018372	0.04292649010002041	0.009593794651969786	0	0.005970606246172687
chr10_19778000_19778009	0.25695035101986213	0.13976873670548584	0.1517923245205415	0.5377007401200949	0.044379276637341154	0.03957896941767909	0.15181189777963972	0.22652911604524506
chr10_21463524_21463561	0.16779374459641258	0.15656484026742407	0.192978413217796	0.9036250536250536	0.06883311883311884	0.009009009009009009	0.00476190476190476	0.01377091377091377
chr10_21783819_21783840	0.09395704924395364	0.09395704924395364	0	0.9941520467836258	0	0	0	0.005847953216374266
chr10_21783853_21783868	0.16340013821032565	0.10036366187520726	0.12988628453423615	0.9822222222222222	0.011111111111111112	0	0	0.006666666666666667
chr10_21784647_21784678	0	0	0	1	0	0	0	0
chr10_21784680_21784708	0	0.08863901336802452	0.08863901336802452	0.9947916666666666	0.005208333333333333	0	0	0
chr10_21784788_21784814	0	0.08296619421806155	0.08296619421806155	0.9954337899543378	0	0	0.0045662100456621	0
chr10_21784816_21784829	0	0.08240093002615631	0.08240093002615631	0.9954954954954954	0	0	0.004504504504504504	0
chr10_21788648_21788694	0.08901639046522052	0.11122726960022476	0.1670767009065096	0	0	0.02051282051282051	0.18644186863364945	0.79304531085353
chr10_21805893_21805921	0.07640994207335987	0	0.07640994207335987	0.9961240310077519	0	0	0.0038759689922480602	0
chr10_21805923_21805935	0.10704138608033466	0	0.10704138608033466	0.9924242424242424	0	0.0037878787878787867	0	0.0037878787878787867
chr10_21806282_21806313	0.03125676343290947	0.0016800900411821833	0.029594634551722336	0.9849958468624934	0.015004153137506603	0	0	0
chr10_21806314_21806334	0.07686000847344157	0.07686000847344157	0	0.996078431372549	0.0039215686274509795	0	0	0
chr10_21822886_21822900	0.10541581543281446	0.007342074140737431	0.1012339818857923	0.98950525823185	0	0.0037453183520599234	0	0.00674942341609008
chr10_21822904_21822928	0.1392191196957902	0.07771898229358648	0.11188137492565202	0.9837213643183792	0.003968253968253967	0.00497512437810945	0	0.007335257335257334
chr10_21822936_21822951	0.11792373963295152	0.14729105098385703	0.1514133303923529	0.9805260040341415	0.006802721088435374	0.00505050505050505	0.00421940928270042	0.003401360544217687
chr10_21822954_21822965	0.11663542042775547	0.13089933263685602	0.1415897380946752	0.9786506193627215	0.00899118863513756	0.00497512437810945	0.003367003367003367	0.0040160642570281095
chr10_21831359_21831414	0.09807409345832085	0.11249448758650325	0.028326435152321774	0	0	0.00953159041394335	0.12425467262928562	0.866213736956771
chr10_22518129_22518139	0.035423577238389646	0.11375684893309146	0.08413252384579421	0.9867581557722402	0.01324184422775972	0	0	0
chr10_22518140_22518156	0.07973828239225846	0.07973828239225846	0	0.9957805907172996	0.00421940928270042	0	0	0
chr10_22518157_22518171	0	0	0	1	0	0	0	0
chr10_22542326_22542350	0.052957914974284606	0.10132385512379546	0.12573694632250998	0.9568452380952381	0.026785714285714284	0.016369047619047616	0	0
chr10_22605438_22605473	0.0859780821861544	0.12102272119641268	0.08534946732913143	0.985436203466894	0.009732878658709856	0	0	0.004830917874396133
chr10_22605478_22605502	0	0.0859780821861544	0.0859780821861544	0.9950980392156863	0	0	0	0.004901960784313723
chr10_22609518_22609528	0.16379530334493114	0.13337648657656248	0.0993677153626102	0.975920192638459	0.012383900928792567	0.005847953216374266	0	0.005847953216374266
chr10_22610518_22610562	0.12678235823486755	0.08473444211492175	0.09479765641977432	0.9892857142857143	0.0059523809523809494	0	0	0.00476190476190476
chr10_22610587_22610601	0.08354325349154712	0.08354325349154712	0	0.9953703703703703	0	0	0	0.004629629629629627
chr10_22610879_22610894	0	0	0	1	0	0	0	0
chr10_22610896_22610905	0.12880427490940782	0	0.12880427490940782	0.9890710382513661	0	0	0.01092896174863388	0
chr10_22610907_22610927	0.15823207367686748	0.08727813964481348	0.17994914769450812	0.9785560523265441	0.00505050505050505	0.00546448087431694	0.00546448087431694	0.00546448087431694
chr10_22610935_22610946	0	0	0	1	0	0	0	0
chr10_22611002_22611021	0.08240093002615631	0	0.08240093002615631	0.9954954954954954	0.004504504504504504	0	0	0
chr10_22611023_22611067	0	0	0	1	0	0	0	0
chr10_22623446_22623468	0.18231245454322362	0.09617313209036202	0.18617573840675392	0.2837719298245614	0.28966165413533834	0.19235588972431075	0.15187969924812028	0.08233082706766917
chr10_22625759_22625794	0.11087322145908264	0.017888295811185194	0.11328208951258821	0.8991755344645768	0.08830984565238233	0.012514619883040933	0	0
chr10_22625796_22625804	0.1662805232534778	0.10705640791674063	0.16733383322153056	0.9287215516723715	0.04704107368041794	0.00546448087431694	0	0.01877289377289377
chr10_22634125_22634143	0.17627111996653774	0.18027262169635833	0.09573052171577388	0.7771212121212121	0.14424242424242426	0.05590909090909091	0.022727272727272724	0
chr10_22634145_22634193	0.06644618668400896	0.18800447174244087	0.16082541500782946	0.6051993831240361	0.28067856356025556	0.07483292942645223	0.024307850481016375	0.0149812734082397
chr10_22634407_22634433	0.13516377394244078	0.0898108800001107	0.15149988109007514	0.42479084540057976	0.5510046684231031	0.02420448617631716	0	0
chr10_22634439_22634455	0.033707226982842516	0.149985366308702	0.11896049129288007	0.9576678016818861	0.042332198318113815	0	0	0
chr10_22634457_22634484	0.14375539277867774	0.2431507021700631	0.13874953096752726	0.8811877110616918	0.06861735716442907	0.042787524366471735	0.007407407407407407	0
chr10_22725883_22725916	0	0	0	1	0	0	0	0
chr10_22765154_22765176	0	0.07874323205055259	0.07874323205055259	0.9958847736625515	0	0	0	0.0041152263374485566
chr10_22765182_22765198	0.0021430512484105313	0.07877668052256573	0.07886783768049539	0.9840134145689701	0.01187135909358131	0	0	0.0041152263374485566
chr10_22765282_22765303	0.046097712355652624	0.01886225458696904	0.02729267556655473	0.9322726309656232	0.06772736903437682	0	0	0
chr10_22765416_22765443	0.1424585834571342	0.050652298199232317	0.18483136316064314	0.9644444444444444	0.035555555555555556	0	0	0
chr10_22765445_22765460	0.02926141981717292	0.1270409251159246	0.13228132190977307	0.9677664789605088	0.0216515104574806	0	0.01058201058201058	0
chr10_23002913_23002957	0.09156335762804158	0	0.09156335762804158	0.9944444444444444	0.005555555555555553	0	0	0
chr10_23003041_23003091	0.16746622460071509	0.023652400179262508	0.19067596470643008	0.7486921950198786	0.25130780498012134	0	0	0
chr10_23003092_23003139	0	0	0	1	0	0	0	0
chr10_23400093_23400134	0.15289895119157546	0.19910948040909004	0.12610042426398857	0	0	0.03579109062980031	0.09346893373589703	0.8707399756343027
chr10_23448101_23448158	0.12239151809728444	0.2599023241494434	0.21922921622817737	0.006289308176100627	0.037088420273769886	0.08963687071345228	0.48540795127920544	0.38157744955747175
chr10_23463075_23463098	0.07498281384380194	0.08616708182164447	0.08272141557281992	0.8080157831855624	0.11050587939382506	0.05831446896811922	0	0.02316386845249323
chr10_23481251_23481277	0.1074837690296707	0.09183936505749582	0.09814273742499216	0.6594017094017094	0.20547008547008547	0.08692307692307692	0.020769230769230766	0.027435897435897433
chr10_23481280_23481298	0.12754898470382464	0.1510259265447054	0.08719448174046664	0.7280121312379377	0.14674662255307416	0.047146401985111656	0.03956437827405569	0.038530465949820784
chr10_23481437_23481456	0.10030556950430829	0.13749603030387827	0.05508577189566452	0.5912007876350782	0.19845082618649396	0.12622919706297522	0.054292255317129876	0.029826933798322713
chr10_23482234_23482282	0.0762823210061905	0.10169517454234608	0.12271742056086062	0.6696291493892693	0.2254458356407382	0.07025541283412348	0.015082548815682243	0.01958705332018675
chr10_23488174_23488234	0.17786716835291239	0.220286029551408	0.08240285914881601	0.31557139957854646	0.598935365111158	0.06501423496319395	0	0.020479000347101695
chr10_23727903_23727919	0	0	0	1	0	0	0	0
chr10_23727921_23727952	0	0	0	1	0	0	0	0
chr10_23727956_23727965	0	0	0	1	0	0	0	0
chr10_23728442_23728456	0.13099603063401935	0.13099603063401935	0	0.9887005649717514	0.011299435028248588	0	0	0
chr10_23728457_23728471	0	0	0	1	0	0	0	0
chr10_23728578_23728594	0	0.07013828953564116	0.07013828953564116	0.9967320261437909	0.0032679738562091504	0	0	0
chr10_23728691_23728704	0.09395704924395364	0.08795068098961317	0.007208276361538358	0.9890238416554207	0.010976158344579393	0	0	0
chr10_23728712_23728736	0	0	0	1	0	0	0	0
chr10_23793226_23793257	0.09440518490900854	0.1322480620840687	0.15310126242809896	0	0.0057471264367816065	0.006060606060606061	0.12047475404664734	0.867717513455965
chr10_23983959_23983977	0.1052514208796376	0.055768835106300776	0.11855004880796093	0.9502486673218381	0.04242532535215462	0.0036630036630036634	0	0.0036630036630036634
chr10_23983979_23984003	0.10278089371458139	0.14432368420571107	0.11992426883000169	0.9474706413730803	0.04476061427280939	0.004065040650406503	0.0037037037037037034	0
chr10_25012790_25012801	0.0859780821861544	0	0.0859780821861544	0.9950980392156863	0.004901960784313723	0	0	0
chr10_25012816_25012833	0.08662079464369363	0	0.08662079464369363	0.9950248756218906	0.00497512437810945	0	0	0
chr10_25463784_25463807	0.10633277667811535	0.18670142990916921	0.17764430203039674	0.7723750993701461	0.15953953403045312	0.053431582380399106	0.011030595813204506	0.0036231884057971
chr10_25463813_25463829	0.17408649912505403	0.14734617107730896	0.11007936028965065	0.7081497967573916	0.1532918089880115	0.08540362590995502	0.027350942540815958	0.025803825803825804
chr10_25463832_25463850	0.1998480992430942	0.15022174734855756	0.12583872474066674	0.8170054583098061	0.12220026350461134	0.037643515904385465	0.012281197063805756	0.0108695652173913
chr10_25463851_25463861	0.18544203247284324	0.09679789132653677	0.11100884727480034	0.8743570536828964	0.07201831044527673	0.034282147315855174	0.008148148148148147	0.011194340407823553
chr10_25464020_25464049	0.18321487867999856	0.14705133511445614	0.07464034770196432	0.7885334829779275	0.14075944631500187	0.03993640104751216	0.022540216984661424	0.008230452674897117
chr10_25464057_25464079	0.041071543269684443	0.1218209755915552	0.09027330065123385	0.8187977334318798	0.1084113492650078	0.04586515562125318	0.013180586351318056	0.01374517533054118
chr10_25464119_25464133	0.18370130791479472	0.12467289298003416	0.18394338452707285	0.7242785114123643	0.14665217271204314	0.06161718086083041	0.02826158663306409	0.03919054838169797
chr10_25990759_25990785	0.2528969662482171	0.23987298560948234	0.10730041033796639	0	0.005847953216374266	0.060251117991056063	0.34256965944272444	0.5913312693498451
chr10_26500996_26501032	0.024404794076323823	0.11042084279728888	0.09397304817930627	0.755015015015015	0.18495495495495495	0.04102102102102102	0.016006006006006	0.003003003003003
chr10_26505366_26505441	0.15016805959331914	0.13136268773844095	0.06417766316131	0.8385525961797148	0.15014796879203657	0.011299435028248588	0	0
chr10_26505651_26505664	0.14315162171706586	0.222054573131455	0.1382565405453848	0.9113553113553114	0.05594220594220594	0.0051282051282051265	0.01699226699226699	0.01058201058201058
chr10_26505665_26505692	0.18510621614945955	0.10755080525304794	0.17757155092998475	0.8904827713285425	0.07552975861433572	0.017901234567901228	0.01608623548922056	0
chr10_26505695_26505715	0.1818211142339584	0.25302494855684643	0.12934428981653462	0.9085817801421154	0.06383073723959329	0.009803921568627449	0.012036434612882233	0.0057471264367816065
chr10_26506539_26506577	0.1321018770101762	0.15794639943917563	0.08524800189920258	0.9146014904635594	0.06371731716559303	0.016919287608942776	0.00476190476190476	0
chr10_26506847_26506902	0.022658656872277867	0.09626198732031578	0.0923977624312303	0.8986063319396653	0.07117820451153785	0.02508725842059175	0	0.0051282051282051265
chr10_26727818_26727853	0	0	0	1	0	0	0	0
chr10_26727865_26727878	0	0	0	1	0	0	0	0
chr10_26727905_26727926	0	0	0	1	0	0	0	0
chr10_26986380_26986411	0	0	0	1	0	0	0	0
chr10_26986722_26986742	0.038485293544290415	0.042289635251703234	0.0038605499395940606	0.9805860805860807	0.01941391941391941	0	0	0
chr10_26986745_26986762	0	0	0	1	0	0	0	0
chr10_26986763_26986787	0.08534946732913283	0.08534946732913283	0	0.9951690821256038	0.004830917874396133	0	0	0
chr10_27529255_27529300	0.1292631028786254	0.08934376457044957	0.09395704924395364	0.9888610414926204	0.00529100529100529	0	0	0.005847953216374266
chr10_27531207_27531263	0	0	0	1	0	0	0	0
chr10_27547962_27547975	0	0	0	1	0	0	0	0
chr10_27548178_27548201	0.08184706449108912	0.20740451712977762	0.19149064563380158	0.9717460317460318	0.023809523809523808	0	0	0.004444444444444444
chr10_27793116_27793143	0	0.07874323205055259	0.07874323205055259	0.9958847736625515	0	0.0041152263374485566	0	0
chr10_27793204_27793217	0	0.15319981599634316	0.15319981599634316	0.9846153846153847	0	0.010256410256410256	0	0.0051282051282051265
chr10_28031227_28031236	0	0	0	1	0	0	0	0
chr10_28031241_28031268	0	0	0	1	0	0	0	0
chr10_28031356_28031389	0	0.11603150354818206	0.11603150354818206	0.9911111111111112	0	0.008888888888888889	0	0
chr10_28031391_28031439	0.09234081302387864	0	0.09234081302387864	0.9943502824858758	0.005649717514124294	0	0	0
chr10_28031746_28031779	0.1441703356590768	0.1378613501448215	0.007976731759245403	0.9482211275314724	0.028762999452654623	0.023015873015873014	0	0
chr10_28031784_28031832	0.09542643269910671	0.14467074773663835	0.19571626166849454	0.8471476541023228	0.124633309348536	0.01698308149296138	0.011235955056179773	0
chr10_28033217_28033236	0.1246606691524643	0.09592905437524783	0.12579657033933464	0.9523483873274691	0.042443279339197594	0.005208333333333333	0	0
chr10_28034191_28034244	0.08951329031261542	0.24363630656623422	0.2137269711990208	0.7980314750955304	0.1388086330168959	0.036849650054810695	0.021924276920482332	0.0043859649122807
chr10_28287454_28287511	0.10975836274276624	0.1695056006177922	0.07817776718131211	0.42828066840896495	0.5510374594123704	0.015850954304268628	0.004830917874396133	0
chr10_28591528_28591567	0	0	0	1	0	0	0	0
chr10_28821661_28821681	0	0.10036366187520726	0.10036366187520726	0.9933333333333333	0.006666666666666667	0	0	0
chr10_28821682_28821715	0	0	0	1	0	0	0	0
chr10_28821775_28821809	0.1556647456183757	0.03560940889309597	0.12028662278716518	0.49240109751114053	0.5075989024888595	0	0	0
chr10_28821812_28821838	0	0.09156335762804158	0.09156335762804158	0.9944444444444444	0.005555555555555553	0	0	0
chr10_28822055_28822083	0.10976563023252986	0.14837287371656363	0.08820712595652694	0.3732454352950577	0.44159494985816455	0.06078708697910423	0.1243725278676735	0
chr10_28822091_28822101	0	0.09746165575199152	0.09746165575199152	0.9937106918238994	0.006289308176100627	0	0	0
chr10_28822103_28822141	0.11682059367883216	0.1366292812235372	0.07156056498204467	0.9875896304467733	0.003401360544217687	0.009009009009009009	0	0
chr10_28822789_28822807	0.08795068098961317	0.09234081302387864	0.005269115354562164	0.9892220773576706	0.010777922642329421	0	0	0
chr10_28822809_28822834	0	0	0	1	0	0	0	0
chr10_28822835_28822858	0	0	0	1	0	0	0	0
chr10_28965858_28965879	0.13965238268714505	0.19698629327860218	0.1759351724047147	0.9620222544750846	0.018988872762457667	0.006289308176100627	0.006410256410256409	0.006289308176100627
chr10_28966171_28966192	0.013526132636154296	0.1046675757225332	0.09834019707409207	0.8568995274877628	0.1378094672212319	0	0.00529100529100529	0
chr10_28966193_28966218	0	0.08863901336802452	0.08863901336802452	0.9947916666666666	0	0.005208333333333333	0	0
chr10_28967007_28967023	0.19052579470136644	0.09246770612371474	0.21862531631601298	0.3093126496908477	0.6132890398741344	0.061770335407710264	0.007378067722895307	0.008249907304412307
chr10_28967048_28967065	0.09135100499920411	0.11853529339727963	0.14180812075561075	0.9318676395289299	0.05680363543266769	0.002976190476190473	0.002976190476190473	0.005376344086021503
chr10_28967066_28967097	0.12315836653485446	0.2008964641239564	0.21760596372800362	0.9117988956698634	0.07231424973360458	0.004504504504504504	0.006006006006006003	0.005376344086021503
chr10_29600763_29600800	0.09104850965084059	0.10646179260995883	0.1477648879850093	0	0.00347222222222222	0.008374183006535942	0.14712690631808278	0.841026688453159
chr10_29698746_29698762	0.12519776592164764	0.13545124530595576	0.14153935420303876	0.9676955055298455	0.01698956780923994	0	0.01531492666091458	0
chr10_29698773_29698786	0.11682059367883214	0.20730139334159975	0.20202560795986868	0.9632132132132132	0.004504504504504504	0.005555555555555553	0.016666666666666666	0.010060060060060057
chr10_30024073_30024089	0.1264952017976164	0.09006559789486684	0.08934376457044957	0.9893326506229732	0.00529100529100529	0	0.005376344086021503	0
chr10_30024090_30024129	0.15363976785712907	0.18838471469823748	0.09660634104645997	0.9661105098605098	0.022537878787878787	0.00529100529100529	0.006060606060606061	0
chr10_30024133_30024150	0.09006559789486684	0.13228701859929912	0.09746165575199152	0.9883343477378779	0	0	0.006289308176100627	0.005376344086021503
chr10_30347898_30347935	0.1943009719932777	0.20031671597872086	0.21560607682730007	0.45643692401321506	0.5081942270909408	0.023987676056338027	0.005208333333333333	0.0061728395061728366
chr10_30347936_30347967	0.17115842828156014	0.04688699770642025	0.16458756495708818	0.9324208266237252	0.04484702093397745	0.0061728395061728366	0.010386473429951687	0.0061728395061728366
chr10_30347977_30347988	0.1556149078377776	0.09385744909236349	0.19445199680743389	0.9313503333534755	0.03908191834350514	0.019311338046609058	0	0.010256410256410256
chr10_30348064_30348072	0.13864422525054382	0.1961971296050737	0.16715597918770014	0.8996313711830953	0.06031580169511204	0.010376756066411233	0.006060606060606061	0.023615464994775338
chr10_30348078_30348088	0.09931376305115268	0.16694284880685026	0.13880028987740736	0.8989918613036632	0.03937922204070819	0.043760578097634915	0	0.01786833855799373
chr10_30348093_30348108	0.1320626084563165	0.12823776868610007	0.17091334162086036	0.9085636203799259	0.0624928333906662	0.016922753506860826	0	0.012020792722547103
chr10_30722649_30722661	0.09840084251572036	0.07640994207335987	0.026328634068304928	0.9897137745974955	0.01028622540250447	0	0	0
chr10_30722773_30722797	0	0.08296619421806155	0.08296619421806155	0.9954337899543378	0.0045662100456621	0	0	0
chr10_30722805_30722825	0	0	0	1	0	0	0	0
chr10_30722826_30722863	0	0	0	1	0	0	0	0
chr10_30723210_30723249	0	0.14442618688952086	0.14442618688952086	0.9863013698630136	0.0136986301369863	0	0	0
chr10_30723256_30723276	0	0	0	1	0	0	0	0
chr10_3109685_3109698	0	0.08077203463766199	0.08077203463766199	0.9956709956709957	0.004329004329004326	0	0	0
chr10_3109702_3109721	0	0	0	1	0	0	0	0
chr10_3109722_3109752	0	0	0	1	0	0	0	0
chr10_3110229_3110280	0.09840084251572036	0.168958204403764	0.1383100784101883	0.9810111272375424	0.012578616352201257	0	0	0.006410256410256409
chr10_3110620_3110672	0.12164668660063549	0.09313841508032583	0.07874323205055259	0.9901376472257699	0	0.0057471264367816065	0	0.0041152263374485566
chr10_3111069_3111094	0.03639467355105559	0.10917403887499394	0.08374389144928983	0.4773304735192212	0.5196392234504758	0.0030303030303030303	0	0
chr10_3111099_3111146	0	0	0	1	0	0	0	0
chr10_31190298_31190311	0.0837170049199753	0.047843362057935115	0.0366406592238956	0	0	0	0.03339199618691451	0.9666080038130855
chr10_31321533_31321553	0.14660729862317004	0.0030124167296515353	0.14626298487765227	0.9747730133045668	0.011338097806544399	0	0	0.013888888888888886
chr10_31321620_31321672	0.11094240997443405	0.09532567155495764	0.043327570727013494	0.9680323998401802	0.026119646943445568	0.005847953216374266	0	0
chr10_31423281_31423301	0.1632381131938494	0.0786159326817881	0.12030791298362381	0.46054360812425327	0.5135304659498208	0.015740740740740736	0	0.010185185185185179
chr10_31423483_31423531	0.16644610216562392	0.0854584508034558	0.19332655799978316	0.9150701599026617	0.06475301842372407	0	0.009881422924901184	0.010295398748713073
chr10_31608958_31608967	0.09006559789486684	0.0993677153626102	0.13368118740102422	0.9880877082015602	0.006535947712418301	0.005376344086021503	0	0
chr10_31608971_31608993	0	0	0	1	0	0	0	0
chr10_3160907_3160925	0.03936939768465619	0.04927340811335143	0.08817500925621445	0	0	0	0.06112876316074184	0.9388712368392582
chr10_3160926_3160975	0.035981294805087646	0.0941709767535095	0.10297871072736009	0	0	0.005847953216374266	0.1559954016094367	0.838156645174189
chr10_31892425_31892485	0.0993677153626102	0.001160415650936492	0.09840084251572036	0.9870537958773253	0.01294620412267471	0	0	0
chr10_3212909_3212963	0.044485793236137605	0.12619341230617712	0.0997513086002521	0	0	0.005208333333333333	0.10823031135531136	0.8865613553113554
chr10_32218190_32218222	0	0	0	1	0	0	0	0
chr10_32344823_32344845	0	0	0	1	0	0	0	0
chr10_32635485_32635518	0	0	0	1	0	0	0	0
chr10_32636497_32636530	0	0	0	1	0	0	0	0
chr10_32734958_32734987	0	0	0	1	0	0	0	0
chr10_32734989_32735005	0	0	0	1	0	0	0	0
chr10_3319294_3319354	0.12142908106647197	0.15660030524388532	0.12465703716968474	0	0	0.01186329446211318	0.20035240657871714	0.7877842989591697
chr10_33247265_33247285	0.07778452744826282	0.005541225171811007	0.08240093002615631	0.9914794312384674	0.008520568761532614	0	0	0
chr10_33247286_33247309	0.11092217394616351	0.033438529328470426	0.08296619421806155	0.9873037086535249	0.012696291346475106	0	0	0
chr10_33247574_33247607	0.08296619421806155	0.005649576350157407	0.07825947588038154	0.9913687493039314	0.008631250696068604	0	0	0
chr10_33247608_33247626	0	0	0	1	0	0	0	0
chr10_33562524_33562558	0.2596027203936452	0.21555273867629948	0.13282942619051247	0.5941176470588235	0.10294117647058823	0.07858220211161387	0.08793363499245851	0.13642533936651585
chr10_33625594_33625615	0.1485705483941633	0.09333928145938795	0.11935259479292101	0.9138291517323776	0.0715352449223417	0.004629629629629627	0.005376344086021503	0.004629629629629627
chr10_33625620_33625630	0.01038477896797377	0.12880427490940782	0.12014602293469452	0.9795472287275566	0.020452771272443403	0	0	0
chr10_33625657_33625693	0.08926575961998298	0.16138664074861042	0.11494290624985641	0.9579021558872305	0.03267827529021559	0.00497512437810945	0.004444444444444444	0
chr10_33625694_33625703	0.11332187693077185	0.17663351975966166	0.17666191527496045	0.9444913589945011	0.032030636292223094	0.014925373134328358	0.004166666666666667	0.0043859649122807
chr10_33625878_33625906	0.0779702360089725	0.18275726481652133	0.12370572539819694	0.9415322580645161	0.05309139784946237	0.005376344086021503	0	0
chr10_33625920_33625934	0.10458178125515699	0.13985666957297585	0.13478062326099757	0.952626301416624	0.03679168800136542	0.01058201058201058	0	0
chr10_35103826_35103876	0.16783994188635848	0.09841551587708613	0.1929615705026676	0.962059553349876	0.026153846153846153	0	0.006410256410256409	0.005376344086021503
chr10_35103898_35103927	0.09849477865376004	0.11870804629125929	0.0964402403367119	0.9677101704879483	0.022898295120517338	0.004629629629629627	0.00476190476190476	0
chr10_35103929_35103938	0.14753980237507464	0.15182735433102232	0.03717598068834795	0.9328877152445398	0.052826570469745905	0.009523809523809523	0	0.00476190476190476
chr10_35103941_35103957	0.1608247945603472	0.15485249902213008	0.009713959722194116	0.9463588113040382	0.04411737917215225	0.00476190476190476	0.00476190476190476	0
chr10_35104766_35104783	0.08795068098961317	0.18511377330648943	0.16379530334493117	0.9773279352226721	0.013157894736842103	0	0.0051282051282051265	0.0043859649122807
chr10_35379341_35379349	0	0	0	1	0	0	0	0
chr10_35379365_35379397	0	0	0	1	0	0	0	0
chr10_35416045_35416059	0.12880427490940782	0	0.12880427490940782	0.9890710382513661	0	0	0	0.01092896174863388
chr10_35416072_35416091	0.12671898305124557	0	0.12671898305124557	0.9894179894179894	0	0	0	0.01058201058201058
chr10_35625232_35625247	0.12283528141268923	0	0.12283528141268923	0.990049751243781	0.00497512437810945	0	0	0.00497512437810945
chr10_35625640_35625653	0.08184706449108912	0	0.08184706449108912	0.9955555555555556	0.004444444444444444	0	0	0
chr10_35625655_35625671	0	0	0	1	0	0	0	0
chr10_35896687_35896712	0.08150814435345671	0.11896910864291795	0.14754402949106526	0.8403684604584155	0.1060971345828917	0.04433900265984224	0.00689655172413793	0.002298850574712643
chr10_35896720_35896751	0.07589286714651741	0.10951489117329319	0.08787621703255527	0.9130434782608696	0.0748792270531401	0.008454106280193234	0.0036231884057971	0
chr10_35896753_35896770	0.16845563613241288	0.13543656049766126	0.04758482099142721	0.9177553242158264	0.07499829897257942	0.0036231884057971	0	0.0036231884057971
chr10_35928965_35928985	0.12308334714369809	0.18754270071552734	0.1651439947313119	0.7719298245614035	0.1369969040247678	0.03818369453044375	0.024509803921568624	0.028379772961816305
chr10_35928993_35929024	0.22871992055620619	0.2536980747134716	0.14135467581384564	0.8116402116402116	0.11203944203944205	0.01833333333333333	0.04055555555555555	0.01743145743145743
chr10_35929193_35929216	0.11707773235066304	0.08995558484205735	0.09006216503957269	0.9435629659510257	0.04730289991484021	0.004629629629629627	0.004504504504504504	0
chr10_35929217_35929239	0.1184655762172958	0.09219214939087263	0.09423644747870755	0.9622719734660032	0.02349364289662796	0.004629629629629627	0.009604754007739077	0
chr10_35929431_35929473	0.093736517471998	0.14324974516164135	0.20403607515538522	0.467474094442462	0.45082876793798055	0.055317898448815093	0.021684403489991115	0.004694835680751173
