id	sample1_sample2	sample1_sample3	sample2_sample3
chr10_135044081_135044093	0	0.12252752758065225	0.12252752758065225
chr10_135044094_135044126	0	0.1201460229346945	0.1201460229346945
chr10_135044127_135044142	0.07874323205055259	0.1395860883640306	0.11577200584794463
chr10_135044168_135044180	0	0.11525819139381172	0.11525819139381172
chr10_135044582_135044602	0.11685637457941377	0.13709375919006217	0.2164067406619461
chr10_135044607_135044632	0.18775211847477197	0.19853381512212032	0.1735226535278103
chr10_135044633_135044644	0.15795505144779948	0.1401983773121808	0.19734272625355948
chr10_135048917_135048949	0.06145933335694547	0.1214209737857961	0.0812196522885077
chr10_135049972_135050000	0.18837513792035712	0.04307664771381837	0.16470825876001596
chr10_135050004_135050041	0.12076695630773077	0.02754127764259626	0.11910588947097264
chr10_135050226_135050249	0.16045759793163566	0.15551537074506466	0.21073560673419905
chr10_135050254_135050276	0.16823043782422192	0.14888924852282392	0.09317346861688083
chr10_135050319_135050344	0.2116607890697807	0.24542680499542716	0.15937446981317066
chr10_135050775_135050803	0.11180456667684138	0.09550252265478448	0.18419949035263336
chr10_135050811_135050822	0.12590079068487012	0.062154495492339173	0.13593224633383852
chr10_135050868_135050884	0.13500840004517503	0.18838453552463674	0.17262727600014757
chr10_135050896_135050908	0.05418130559406008	0.15765202232312936	0.1207392521425438
chr10_135054859_135054953	0.15599990440666153	0.12451776192192862	0.13048986225710008
chr10_135075242_135075266	0.12880427490940782	0	0.12880427490940782
chr10_135075278_135075301	0.08727813964481348	0.08727813964481348	0
chr10_135075306_135075315	0.08795068098961317	0.031772918384889055	0.11450013829950995
chr10_135090330_135090361	0	0.08240093002615631	0.08240093002615631
chr10_135090367_135090406	0.1383100784101883	0.16098957238962894	0.08354325349154712
chr10_135103154_135103195	0.10607886661964196	0.06283524700260727	0.15688884825381458
chr10_135122297_135122308	0.07996752027408166	0.031495575715475434	0.048784145250971536
chr10_135122350_135122365	0	0	0
chr10_135122367_135122386	0	0	0
chr10_135123406_135123448	0.14010710284113995	0.08147016661039734	0.17979930675950925
chr10_135139417_135139431	0.09840084251572036	0	0.09840084251572036
chr10_135139433_135139477	0.15389850822724627	0	0.15389850822724627
chr10_135148466_135148495	0.17506486180936676	0.1860647085327322	0.1452501973208859
chr10_135148504_135148535	0.22465361679678636	0.2776623432359211	0.34579293739213124
chr10_135148540_135148555	0.2983046843278743	0.2069967914744966	0.2825808984035185
chr10_135170812_135170823	0.19936725454604695	0.2259953157217612	0.22901297816581975
chr10_135171153_135171180	0.10036366187520726	0.10036366187520726	0
chr10_135171427_135171451	0.09080521477141214	0.09080521477141214	0
chr10_135171452_135171473	0.07973828239225846	0	0.07973828239225846
chr10_135178449_135178539	0.1005143056075854	0.12879910228016622	0.060063352237467664
chr10_135186796_135186808	0	0	0
chr10_135186990_135187015	0.008714657584421368	0.09080521477141214	0.08354325349154712
chr10_135192050_135192080	0.10368054100064263	0.17789202916609811	0.07469555232633686
chr10_135206678_135206733	0.09830331622191732	0.12330062098121215	0.05323618793460395
chr10_135207568_135207585	0	0	0
chr10_135207588_135207605	0	0	0
chr10_135207721_135207743	0	0.08296619421806155	0.08296619421806155
chr10_135207744_135207767	0.09654885846967605	0	0.09654885846967605
chr10_135207773_135207800	0	0.08413252384579421	0.08413252384579421
chr10_135207845_135207877	0	0	0
chr10_135236737_135236766	0.18094041072266737	0.14698231381548502	0.18791697211839611
chr10_135236774_135236793	0.17164374478767955	0.07872089626947792	0.12837292214483728
chr10_135236907_135236932	0.1510155933721312	0.11962158074209205	0.1699670601140362
chr10_135236934_135236950	0.19862024871852008	0.10201953881943043	0.13359843874747626
chr10_135259565_135259589	0.15374431165978952	0.20393120526606326	0.2075747120691441
chr10_135278863_135278877	0.16340860274065191	0.33402878586827556	0.21285336506973812
chr10_135333834_135333873	0.08184706449108912	0	0.08184706449108912
chr10_135333886_135333904	0.09840084251572036	0.0072723002904203	0.09234081302387864
chr10_135342004_135342029	0.1824752906900731	0.1493656809501047	0.11341993824182856
chr10_135342033_135342074	0.09930417730564656	0.12866981925341697	0.15480141868850372
chr10_135382512_135382546	0.13099461421682956	0.08154720374505546	0.10447403299725593
chr10_135382549_135382594	0.13159837732519958	0.12068941986279214	0.1270500644602635
chr10_135491021_135491046	0.11356710241560229	0.19552528319282458	0.2645958880779431
chr10_13571287_13571314	0	0	0
chr10_13571322_13571336	0	0.09840084251572036	0.09840084251572036
chr10_13628856_13628902	0.08130421959402732	0	0.08130421959402732
chr10_1402167_1402254	0.29161608390998034	0.13426118595032405	0.20152042910882553
chr10_1405335_1405353	0.15350030240742685	0.10633783632316031	0.12146258236894801
chr10_1405360_1405382	0.141412414054502	0.2759246445049421	0.16504539292926088
chr10_1405391_1405399	0.18686781982657075	0.2948835875795441	0.2371313101958255
chr10_1405754_1405762	0.22226759652261266	0.21910737774781186	0.12196560969048856
chr10_1416920_1416959	0.20100493568473324	0.20680866890236527	0.26843951592954046
chr10_14645845_14645856	0.11525819139381173	0	0.11525819139381173
chr10_14645862_14645880	0.08184706449108912	0.07778452744826282	0.004876566151612139
chr10_14645882_14645909	0.08077203463766199	0	0.08077203463766199
chr10_14646057_14646065	0.12191889665999461	0.0397741367208565	0.08863901336802452
chr10_14646074_14646092	0.09479765641977432	0	0.09479765641977432
chr10_14880285_14880315	0.10036366187520726	0.10036366187520726	0
chr10_14880869_14880908	0.10509884133463598	0.09333131415185573	0.042886635346671316
chr10_14920332_14920381	0.09082862949918483	0.15110435601500885	0.15771302323332728
chr10_14920708_14920724	0.09234081302387864	0.09234081302387864	0
chr10_14920726_14920740	0.09313841508032583	0.09313841508032583	0
chr10_14920743_14920764	0.09313841508032583	0.09313841508032583	0
chr10_14920980_14920995	0	0	0
chr10_14920996_14921021	0.08473444211492175	0.003053356677514049	0.08727813964481348
chr10_14921028_14921038	0	0	0
chr10_14921271_14921305	0	0.09395704924395364	0.09395704924395364
chr10_14921306_14921321	0.08184706449108912	0.08184706449108912	0
chr10_14921594_14921616	2.7149369804875057e-4	0.06359666737607025	0.06386771686434053
chr10_14921617_14921649	0	0	0
chr10_14921650_14921683	0.13062296049119698	0	0.13062296049119698
chr10_14995870_14995884	0.13927984593499837	0.15579345232842187	0.09048571326303764
chr10_14995885_14995953	0.12014602293469451	0.12014602293469451	0
chr10_15001396_15001408	0	0	0
chr10_15001431_15001454	0	0	0
chr10_1506411_1506441	0.12076181684854305	0.2058188426204182	0.10387046518395783
chr10_15130733_15130764	0.08662079464369363	0	0.08662079464369363
chr10_15139385_15139415	0	0	0
chr10_15139473_15139497	0	0	0
chr10_15139498_15139537	0	0	0
chr10_1517042_1517084	0.11319473467088773	0.14233194009707406	0.13387992891642947
chr10_15412558_15412569	0.10730401477124069	0.13330362983156593	0.1424585834571342
chr10_15412655_15412677	0.08163132570969735	0.03267530190938262	0.0905070692875966
chr10_15412681_15412707	0.11919871855957934	0.12221604362287804	0.12314600887254125
chr10_15412978_15413007	0.13367604282648135	0.1333036298315653	0.010058853297161807
chr10_15413034_15413056	0.12624584509258113	0.16348158953597738	0.16040439696245704
chr10_15761452_15761488	0.13987106139988895	0.1458600806735969	0.12999218109080865
chr10_15761989_15762014	0.12112533372821217	0.12427292476787538	0.09580498229064278
chr10_16479192_16479244	0.08534946732913283	0	0.08534946732913283
chr10_16562206_16562223	0.18417610172596277	0.13623948307836437	0.10919806829293878
chr10_16562226_16562242	0.22442994679108802	0.18216540977096135	0.21629326440497496
chr10_16562919_16562936	0.08603583951612581	0.05648859726705289	0.09678789920669541
chr10_16563243_16563271	0.12988628453423612	0	0.12988628453423612
chr10_16563279_16563301	0.09025240199187955	0.09566123751877569	0.1277488652125992
chr10_16563712_16563729	0.14709325891961583	0.1823030074516143	0.04303899313280678
chr10_16563731_16563744	0.12102272119641269	0.16490525917509857	0.11610206686701055
chr10_16563747_16563774	0.09840084251572036	0.019180401784146515	0.08240093002615631
chr10_16563781_16563796	0.24794610629918726	0.29800275079176114	0.0802297052650533
chr10_1668751_1668813	0.1986529327588216	0.10654022345710032	0.16383892537838896
chr10_1693203_1693262	0.1394050681398267	0.056914615567038786	0.14853334475551053
chr10_17243577_17243598	0.12571361560472408	0.12571361560472408	0
chr10_17271511_17271548	0	0	0
chr10_17271549_17271581	0.14442618688952086	0.14442618688952086	0
chr10_17271919_17271935	0	0.10828937530790096	0.10828937530790096
chr10_17271944_17271972	0	0.17336313150579183	0.17336313150579183
chr10_17496485_17496496	0.11450013829950992	0.07686000847344157	0.08094688004571678
chr10_17496497_17496521	0.17997693647175336	0.10958206015490345	0.11888638697401686
chr10_1779323_1779360	0.08989837793225917	0.06907978864107613	0.021631145044608106
chr10_18429206_18429214	0.20990349670199415	0.052957814178032976	0.18213617453000294
chr10_18429215_18429237	0.19743842195613384	0.08055261095537151	0.14762027656507143
chr10_18429261_18429274	0.13151880538153413	0.06611714458891281	0.08435774169706398
chr10_19777949_19777991	0.25678392641460546	0.27095668279922686	0.14390103510475985
chr10_19778000_19778009	0.25695035101986213	0.13976873670548584	0.1517923245205415
chr10_21463524_21463561	0.16779374459641258	0.15656484026742407	0.192978413217796
chr10_21783819_21783840	0.09395704924395364	0.09395704924395364	0
chr10_21783853_21783868	0.16340013821032565	0.10036366187520726	0.12988628453423615
chr10_21784647_21784678	0	0	0
chr10_21784680_21784708	0	0.08863901336802452	0.08863901336802452
chr10_21784788_21784814	0	0.08296619421806155	0.08296619421806155
chr10_21784816_21784829	0	0.08240093002615631	0.08240093002615631
chr10_21788648_21788694	0.08901639046522052	0.11122726960022476	0.1670767009065096
chr10_21805893_21805921	0.07640994207335987	0	0.07640994207335987
chr10_21805923_21805935	0.10704138608033466	0	0.10704138608033466
chr10_21806282_21806313	0.03125676343290947	0.0016800900411821833	0.029594634551722336
chr10_21806314_21806334	0.07686000847344157	0.07686000847344157	0
chr10_21822886_21822900	0.10541581543281446	0.007342074140737431	0.1012339818857923
chr10_21822904_21822928	0.1392191196957902	0.07771898229358648	0.11188137492565202
chr10_21822936_21822951	0.11792373963295152	0.14729105098385703	0.1514133303923529
chr10_21822954_21822965	0.11663542042775547	0.13089933263685602	0.1415897380946752
chr10_21831359_21831414	0.09807409345832085	0.11249448758650325	0.028326435152321774
chr10_22518129_22518139	0.035423577238389646	0.11375684893309146	0.08413252384579421
chr10_22518140_22518156	0.07973828239225846	0.07973828239225846	0
chr10_22518157_22518171	0	0	0
chr10_22542326_22542350	0.052957914974284606	0.10132385512379546	0.12573694632250998
chr10_22605438_22605473	0.0859780821861544	0.12102272119641268	0.08534946732913143
chr10_22605478_22605502	0	0.0859780821861544	0.0859780821861544
chr10_22609518_22609528	0.16379530334493114	0.13337648657656248	0.0993677153626102
chr10_22610518_22610562	0.12678235823486755	0.08473444211492175	0.09479765641977432
chr10_22610587_22610601	0.08354325349154712	0.08354325349154712	0
chr10_22610879_22610894	0	0	0
chr10_22610896_22610905	0.12880427490940782	0	0.12880427490940782
chr10_22610907_22610927	0.15823207367686748	0.08727813964481348	0.17994914769450812
chr10_22610935_22610946	0	0	0
chr10_22611002_22611021	0.08240093002615631	0	0.08240093002615631
chr10_22611023_22611067	0	0	0
chr10_22623402_22623424	0.19456030961733708	0.2350711231416867	0.35469573860495507
chr10_22623430_22623441	0.18544622038265865	0.15829258026819074	0.2652079560793772
chr10_22623446_22623468	0.18231245454322362	0.09617313209036202	0.18617573840675392
chr10_22623705_22623727	0.18216610717415366	0.2064053404115088	0.3628085537438269
chr10_22624234_22624282	0.3183835424930094	0.19933783956727447	0.1868672497082275
chr10_22625759_22625794	0.11087322145908264	0.017888295811185194	0.11328208951258821
chr10_22625796_22625804	0.1662805232534778	0.10705640791674063	0.16733383322153056
chr10_22634125_22634143	0.17627111996653774	0.18027262169635833	0.09573052171577388
chr10_22634145_22634193	0.06644618668400896	0.18800447174244087	0.16082541500782946
chr10_22634407_22634433	0.13516377394244078	0.0898108800001107	0.15149988109007514
chr10_22634439_22634455	0.033707226982842516	0.149985366308702	0.11896049129288007
chr10_22634457_22634484	0.14375539277867774	0.2431507021700631	0.13874953096752726
chr10_22725883_22725916	0	0	0
chr10_22765154_22765176	0	0.07874323205055259	0.07874323205055259
chr10_22765182_22765198	0.0021430512484105313	0.07877668052256573	0.07886783768049539
chr10_22765282_22765303	0.046097712355652624	0.01886225458696904	0.02729267556655473
chr10_22765416_22765443	0.1424585834571342	0.050652298199232317	0.18483136316064314
chr10_22765445_22765460	0.02926141981717292	0.1270409251159246	0.13228132190977307
chr10_22766675_22766721	0.44449694070978785	0.2027197622191744	0.5352334194981232
chr10_23002913_23002957	0.09156335762804158	0	0.09156335762804158
chr10_23003041_23003091	0.16746622460071509	0.023652400179262508	0.19067596470643008
chr10_23003092_23003139	0	0	0
chr10_23357034_23357124	0.27910961015687885	0.24721127220661293	0.11581317011526412
chr10_23400093_23400134	0.15289895119157546	0.19910948040909004	0.12610042426398857
chr10_23448101_23448158	0.12239151809728444	0.2599023241494434	0.21922921622817737
chr10_23463075_23463098	0.07498281384380194	0.08616708182164447	0.08272141557281992
chr10_23481251_23481277	0.1074837690296707	0.09183936505749582	0.09814273742499216
chr10_23481280_23481298	0.12754898470382464	0.1510259265447054	0.08719448174046664
chr10_23481437_23481456	0.10030556950430829	0.13749603030387827	0.05508577189566452
chr10_23482234_23482282	0.0762823210061905	0.10169517454234608	0.12271742056086062
chr10_23488174_23488234	0.17786716835291239	0.220286029551408	0.08240285914881601
chr10_23727903_23727919	0	0	0
chr10_23727921_23727952	0	0	0
chr10_23727956_23727965	0	0	0
chr10_23728442_23728456	0.13099603063401935	0.13099603063401935	0
chr10_23728457_23728471	0	0	0
chr10_23728578_23728594	0	0.07013828953564116	0.07013828953564116
chr10_23728691_23728704	0.09395704924395364	0.08795068098961317	0.007208276361538358
chr10_23728712_23728736	0	0	0
chr10_23793226_23793257	0.09440518490900854	0.1322480620840687	0.15310126242809896
chr10_23983959_23983977	0.1052514208796376	0.055768835106300776	0.11855004880796093
chr10_23983979_23984003	0.10278089371458139	0.14432368420571107	0.11992426883000169
chr10_25012790_25012801	0.0859780821861544	0	0.0859780821861544
chr10_25012816_25012833	0.08662079464369363	0	0.08662079464369363
chr10_2544078_2544107	0.3268267136116547	0.5565408499347078	0.45746794979130895
chr10_25463784_25463807	0.10633277667811535	0.18670142990916921	0.17764430203039674
chr10_25463813_25463829	0.17408649912505403	0.14734617107730896	0.11007936028965065
chr10_25463832_25463850	0.1998480992430942	0.15022174734855756	0.12583872474066674
chr10_25463851_25463861	0.18544203247284324	0.09679789132653677	0.11100884727480034
chr10_25464020_25464049	0.18321487867999856	0.14705133511445614	0.07464034770196432
chr10_25464057_25464079	0.041071543269684443	0.1218209755915552	0.09027330065123385
chr10_25464119_25464133	0.18370130791479472	0.12467289298003416	0.18394338452707285
chr10_25990759_25990785	0.2528969662482171	0.23987298560948234	0.10730041033796639
chr10_26500996_26501032	0.024404794076323823	0.11042084279728888	0.09397304817930627
chr10_26505366_26505441	0.15016805959331914	0.13136268773844095	0.06417766316131
chr10_26505651_26505664	0.14315162171706586	0.222054573131455	0.1382565405453848
chr10_26505665_26505692	0.18510621614945955	0.10755080525304794	0.17757155092998475
chr10_26505695_26505715	0.1818211142339584	0.25302494855684643	0.12934428981653462
chr10_26506539_26506577	0.1321018770101762	0.15794639943917563	0.08524800189920258
chr10_26506847_26506902	0.022658656872277867	0.09626198732031578	0.0923977624312303
chr10_26727818_26727853	0	0	0
chr10_26727865_26727878	0	0	0
chr10_26727905_26727926	0	0	0
chr10_26986380_26986411	0	0	0
chr10_26986722_26986742	0.038485293544290415	0.042289635251703234	0.0038605499395940606
chr10_26986745_26986762	0	0	0
chr10_26986763_26986787	0.08534946732913283	0.08534946732913283	0
chr10_27235342_27235409	0.22493055958952485	0.06458387734382999	0.2728148691451045
chr10_27529255_27529300	0.1292631028786254	0.08934376457044957	0.09395704924395364
chr10_27531207_27531263	0	0	0
chr10_27547962_27547975	0	0	0
chr10_27548178_27548201	0.08184706449108912	0.20740451712977762	0.19149064563380158
chr10_27793116_27793143	0	0.07874323205055259	0.07874323205055259
chr10_27793204_27793217	0	0.15319981599634316	0.15319981599634316
chr10_28031227_28031236	0	0	0
chr10_28031241_28031268	0	0	0
chr10_28031356_28031389	0	0.11603150354818206	0.11603150354818206
chr10_28031391_28031439	0.09234081302387864	0	0.09234081302387864
chr10_28031746_28031779	0.1441703356590768	0.1378613501448215	0.007976731759245403
chr10_28031784_28031832	0.09542643269910671	0.14467074773663835	0.19571626166849454
chr10_28033217_28033236	0.1246606691524643	0.09592905437524783	0.12579657033933464
chr10_28034191_28034244	0.08951329031261542	0.24363630656623422	0.2137269711990208
chr10_28287454_28287511	0.10975836274276624	0.1695056006177922	0.07817776718131211
chr10_28591528_28591567	0	0	0
chr10_28821661_28821681	0	0.10036366187520726	0.10036366187520726
chr10_28821682_28821715	0	0	0
chr10_28821775_28821809	0.1556647456183757	0.03560940889309597	0.12028662278716518
chr10_28821812_28821838	0	0.09156335762804158	0.09156335762804158
chr10_28822055_28822083	0.10976563023252986	0.14837287371656363	0.08820712595652694
chr10_28822091_28822101	0	0.09746165575199152	0.09746165575199152
chr10_28822103_28822141	0.11682059367883216	0.1366292812235372	0.07156056498204467
chr10_28822789_28822807	0.08795068098961317	0.09234081302387864	0.005269115354562164
chr10_28822809_28822834	0	0	0
chr10_28822835_28822858	0	0	0
chr10_28965858_28965879	0.13965238268714505	0.19698629327860218	0.1759351724047147
chr10_28966171_28966192	0.013526132636154296	0.1046675757225332	0.09834019707409207
chr10_28966193_28966218	0	0.08863901336802452	0.08863901336802452
chr10_28967007_28967023	0.19052579470136644	0.09246770612371474	0.21862531631601298
chr10_28967048_28967065	0.09135100499920411	0.11853529339727963	0.14180812075561075
chr10_28967066_28967097	0.12315836653485446	0.2008964641239564	0.21760596372800362
chr10_29414317_29414374	0.4562433950837561	0.06321320018875563	0.40185096009597676
chr10_29600763_29600800	0.09104850965084059	0.10646179260995883	0.1477648879850093
chr10_29698746_29698762	0.12519776592164764	0.13545124530595576	0.14153935420303876
chr10_29698773_29698786	0.11682059367883214	0.20730139334159975	0.20202560795986868
chr10_30024073_30024089	0.1264952017976164	0.09006559789486684	0.08934376457044957
chr10_30024090_30024129	0.15363976785712907	0.18838471469823748	0.09660634104645997
chr10_30024133_30024150	0.09006559789486684	0.13228701859929912	0.09746165575199152
chr10_30347898_30347935	0.1943009719932777	0.20031671597872086	0.21560607682730007
chr10_30347936_30347967	0.17115842828156014	0.04688699770642025	0.16458756495708818
chr10_30347977_30347988	0.1556149078377776	0.09385744909236349	0.19445199680743389
chr10_30348064_30348072	0.13864422525054382	0.1961971296050737	0.16715597918770014
chr10_30348078_30348088	0.09931376305115268	0.16694284880685026	0.13880028987740736
chr10_30348093_30348108	0.1320626084563165	0.12823776868610007	0.17091334162086036
chr10_30452900_30452938	0.36855431388351023	0.19910967720060127	0.3114991658403632
chr10_30722649_30722661	0.09840084251572036	0.07640994207335987	0.026328634068304928
chr10_30722773_30722797	0	0.08296619421806155	0.08296619421806155
chr10_30722805_30722825	0	0	0
chr10_30722826_30722863	0	0	0
chr10_30723210_30723249	0	0.14442618688952086	0.14442618688952086
chr10_30723256_30723276	0	0	0
chr10_3109685_3109698	0	0.08077203463766199	0.08077203463766199
chr10_3109702_3109721	0	0	0
chr10_3109722_3109752	0	0	0
chr10_3110229_3110280	0.09840084251572036	0.168958204403764	0.1383100784101883
chr10_3110620_3110672	0.12164668660063549	0.09313841508032583	0.07874323205055259
chr10_3111069_3111094	0.03639467355105559	0.10917403887499394	0.08374389144928983
chr10_3111099_3111146	0	0	0
chr10_31190298_31190311	0.0837170049199753	0.047843362057935115	0.0366406592238956
chr10_31321533_31321553	0.14660729862317004	0.0030124167296515353	0.14626298487765227
chr10_31321620_31321672	0.11094240997443405	0.09532567155495764	0.043327570727013494
chr10_31423281_31423301	0.1632381131938494	0.0786159326817881	0.12030791298362381
chr10_31423483_31423531	0.16644610216562392	0.0854584508034558	0.19332655799978316
chr10_31608958_31608967	0.09006559789486684	0.0993677153626102	0.13368118740102422
chr10_31608971_31608993	0	0	0
chr10_3160907_3160925	0.03936939768465619	0.04927340811335143	0.08817500925621445
chr10_3160926_3160975	0.035981294805087646	0.0941709767535095	0.10297871072736009
chr10_31892425_31892485	0.0993677153626102	0.001160415650936492	0.09840084251572036
chr10_3212909_3212963	0.044485793236137605	0.12619341230617712	0.0997513086002521
chr10_32218190_32218222	0	0	0
chr10_32344823_32344845	0	0	0
chr10_32635485_32635518	0	0	0
chr10_32636497_32636530	0	0	0
chr10_32734958_32734987	0	0	0
chr10_32734989_32735005	0	0	0
chr10_3319294_3319354	0.12142908106647197	0.15660030524388532	0.12465703716968474
chr10_33247265_33247285	0.07778452744826282	0.005541225171811007	0.08240093002615631
chr10_33247286_33247309	0.11092217394616351	0.033438529328470426	0.08296619421806155
chr10_33247574_33247607	0.08296619421806155	0.005649576350157407	0.07825947588038154
chr10_33247608_33247626	0	0	0
chr10_33562524_33562558	0.2596027203936452	0.21555273867629948	0.13282942619051247
chr10_3362038_3362063	0.4297107059079956	0.06396865175636224	0.4497736349232851
chr10_33625594_33625615	0.1485705483941633	0.09333928145938795	0.11935259479292101
chr10_33625620_33625630	0.01038477896797377	0.12880427490940782	0.12014602293469452
chr10_33625657_33625693	0.08926575961998298	0.16138664074861042	0.11494290624985641
chr10_33625694_33625703	0.11332187693077185	0.17663351975966166	0.17666191527496045
chr10_33625878_33625906	0.0779702360089725	0.18275726481652133	0.12370572539819694
chr10_33625920_33625934	0.10458178125515699	0.13985666957297585	0.13478062326099757
chr10_35103826_35103876	0.16783994188635848	0.09841551587708613	0.1929615705026676
chr10_35103898_35103927	0.09849477865376004	0.11870804629125929	0.0964402403367119
chr10_35103929_35103938	0.14753980237507464	0.15182735433102232	0.03717598068834795
chr10_35103941_35103957	0.1608247945603472	0.15485249902213008	0.009713959722194116
chr10_35104766_35104783	0.08795068098961317	0.18511377330648943	0.16379530334493117
chr10_35379341_35379349	0	0	0
chr10_35379365_35379397	0	0	0
chr10_35416045_35416059	0.12880427490940782	0	0.12880427490940782
chr10_35416072_35416091	0.12671898305124557	0	0.12671898305124557
chr10_35625232_35625247	0.12283528141268923	0	0.12283528141268923
chr10_35625640_35625653	0.08184706449108912	0	0.08184706449108912
chr10_35625655_35625671	0	0	0
chr10_35896687_35896712	0.08150814435345671	0.11896910864291795	0.14754402949106526
chr10_35896720_35896751	0.07589286714651741	0.10951489117329319	0.08787621703255527
chr10_35896753_35896770	0.16845563613241288	0.13543656049766126	0.04758482099142721
chr10_35928965_35928985	0.12308334714369809	0.18754270071552734	0.1651439947313119
chr10_35928993_35929024	0.22871992055620619	0.2536980747134716	0.14135467581384564
chr10_35929193_35929216	0.11707773235066304	0.08995558484205735	0.09006216503957269
chr10_35929217_35929239	0.1184655762172958	0.09219214939087263	0.09423644747870755
chr10_35929431_35929473	0.093736517471998	0.14324974516164135	0.20403607515538522
chr10_35929478_35929515	0.1784333186866442	0.17160340297720506	0.14022520088798227
chr10_35929851_35929865	0.10036366187520726	0.10036366187520726	0
chr10_35930499_35930530	0.16053927922286335	0.05266964487680209	0.1271508263506334
chr10_35930534_35930545	0.1291175984027788	0.12669224961194228	0.12558965520034204
chr10_35930600_35930615	0.08983406753187816	0.09006559789486684	0.16603809468045147
chr10_35930687_35930703	0.1848801791076551	0.15819173529596953	0.17034438952829822
chr10_35930706_35930724	0.09374123787295124	0.1929615705026676	0.12860488223294142
chr10_35930783_35930812	0.12701684491462414	0.09080521477141214	0.08934376457044957
chr10_3710872_3710949	0.30618437887392386	0.18992488265003807	0.13595275881463675
chr10_37301770_37301816	0.17419538602160226	0.16947920882860934	0.09684463593938673
chr10_38146826_38146856	0.09043313798360451	0.0639082485811671	0.06186552118359338
chr10_38146866_38146878	0.06776766800884403	0.027379601012900514	0.0410863770375813
chr10_38146891_38146924	0.046957577885835926	0.06558935842807351	0.07136409144589431
chr10_38265215_38265266	0.09234081302387864	0.09234081302387864	0
chr10_38265371_38265411	0	0	0
chr10_3826931_3826958	0	0	0
chr10_3826961_3826976	0	0	0
chr10_38299450_38299504	0	0	0
chr10_38299515_38299564	0	0.09566123751877569	0.09566123751877569
chr10_38383400_38383441	0.07585140285347708	0.06408136138666978	0.13969398849764234
chr10_38383460_38383490	0.08863901336802452	0.12314867383337305	0.0859780821861544
chr10_387473_387511	0.07974148961532795	0.02766039464623139	0.08210947112911887
chr10_38904179_38904229	0.16362056647914533	0.1440239090238921	0.2481175523681887
chr10_39023890_39023914	0.12464989023432035	0.21698864356597372	0.15369286005097108
chr10_39061970_39062019	0.13365048276310312	0.1418453336717073	0.22601941940216125
chr10_393883_393891	0.0200576682356289	0.045487132851454795	0.025608068708713225
chr10_393909_393934	0.061580710515316106	0.06592255006566501	0.06964531553731579
chr10_422330_422352	0.09374838682201235	0.011932168824789284	0.09763953937528833
chr10_42644891_42644921	0.21894281267418006	0.16776351980128143	0.1826098666993455
chr10_42644922_42644941	0.13012153343628438	0.2724779330197454	0.22513101420522558
chr10_42971159_42971205	0.16017629709293899	0.10019243675828758	0.198848779549275
chr10_42971209_42971247	0.24117274931974528	0.18609818754464327	0.15566586419796533
chr10_42971487_42971546	0.23740833764470373	0.2126577142318161	0.3218304800576966
chr10_43048259_43048286	0	0	0
chr10_43249213_43249248	0.06572542294819084	0.11148137369529747	0.0467502519485686
chr10_43249262_43249276	0.1538026948124736	0.12102272119641269	0.039223255376740866
chr10_43249632_43249655	0.13074320851816854	0.03145455255922817	0.15211428491075335
chr10_43249676_43249693	0.13848713181681205	0.11175921951165138	0.10055836525930557
chr10_43249960_43249992	0.12355713707396937	0.10094350000605763	0.08295156170314943
chr10_43250641_43250683	0.20434580949558587	0.18164356324280875	0.11445972112020217
chr10_43250800_43250828	0.13522953867101792	0.1431591139604324	0.11958056977558437
chr10_43250831_43250865	0.024485247055898798	0.10017832327049893	0.0961976613140922
chr10_43278016_43278034	0.08795068098961317	0	0.08795068098961317
chr10_43278087_43278101	0.12014602293469451	0	0.12014602293469451
chr10_43278103_43278161	0.08473444211492175	0.08795068098961317	0.12180059887525475
chr10_43332674_43332694	0.2543840684434825	0.2292324794947626	0.13139770182692767
chr10_43332695_43332736	0.156335548006184	0.06489480952256299	0.16373385796981235
chr10_43361666_43361675	0.15696369802866766	0.1266396492500719	0.1990288056887408
chr10_43428471_43428504	0.21969228814904643	0.09063323853150983	0.20123948604595357
chr10_43567962_43568031	0.10267129397175506	0.12965435682679172	0.12048295384816296
chr10_43600593_43600603	0	0.08354325349154712	0.08354325349154712
chr10_43600608_43600634	0.10828937530790096	0.028918576705282428	0.08413252384579421
chr10_43633876_43633884	0.09891188422380792	0.11988177171128787	0.021067162178646816
chr10_43633975_43633990	0.12102272119641269	0	0.12102272119641269
chr10_43633997_43634013	0	0	0
chr10_43762308_43762320	0.1548727746414614	0.13768778749674768	0.2288459191233837
chr10_43762322_43762334	0.1865138984384326	0.11701027911052528	0.1582317301097751
chr10_43762339_43762356	0.16321217979314495	0.09712399195888573	0.15703014640682555
chr10_43762473_43762487	0.07591363031851016	0.07980506265521671	0.1440437203767049
chr10_43762490_43762503	0.06457479513637579	0.108234680713633	0.15332373633073038
chr10_43762506_43762518	0.1344026034879504	0.10451753521509138	0.2094647369911061
chr10_43762520_43762536	0.19362850091571596	0.22994476229744173	0.2772280504347871
chr10_43762539_43762550	0.257692848911097	0.12906960648308086	0.3123901077230969
chr10_43819362_43819391	0.045928609937409125	0.10729921746796107	0.06230175505932307
chr10_43882525_43882574	0.0646682683332812	0.165867124095228	0.10232049391999086
chr10_43882603_43882694	0.11622945925850574	0.11277476083453711	0.0903623255529136
