id	sample1_sample2	sample1_sample3	sample2_sample3	0	1	2	3	4	D1	D2	D3	D4	D5	Class
chr10_23728691_23728704	0.09395704924395364	0.08795068098961317	0.00720827636153835	0.9890238416554208	0.01097615834457939	0	0	0	0.2856434699900021	1	0.6104600983604261	0.9834442814896076	0.7617904833029046	D1
chr10_23728712_23728736	0	0	0	1	0	0	0	0	0.32868152693085767	1	0.6291387780159147	1	0.7810163551494856	D1
chr10_23793226_23793257	0.09440518490900854	0.1322480620840687	0.15310126242809896	0	0.0057471264367816	0.00606060606060606	0.12047475404664734	0.867717513455965	0.9904947053250232	0.1186942801826276	0.5515610482243679	0.8876497367542595	0.6609394106297196	D2
chr10_23983959_23983977	0.1052514208796376	0.05576883510630077	0.11855004880796093	0.950248667321838	0.04242532535215462	0.00366300366300366	0	0.00366300366300366	0.2200889992681736	0.9915237635847858	0.574913135205598	0.9471068387138367	0.7135248569100633	D1
chr10_23983979_23984003	0.1027808937145814	0.14432368420571107	0.11992426883000168	0.9474706413730803	0.04476061427280939	0.0040650406504065	0.0037037037037037	0	0.21625410553317986	0.9933008392084286	0.5768456884453518	0.937251759213666	0.7108687049253525	D1
chr10_25012790_25012801	0.0859780821861544	0	0.0859780821861544	0.9950980392156864	0.00490196078431372	0	0	0	0.30564827292131774	1	0.6186465642129279	0.9912247661368054	0.7706748491348125	D1
chr10_25012816_25012833	0.08662079464369363	0	0.08662079464369363	0.9950248756218906	0.00497512437810945	0	0	0	0.3053774353473938	1	0.6185305997419459	0.9911197652202113	0.7705535430717452	D1
chr10_25463784_25463807	0.10633277667811536	0.1867014299091692	0.17764430203039674	0.7723750993701461	0.15953953403045312	0.0534315823803991	0.0110305958132045	0.0036231884057971	0.18937644747641627	0.9757283036932107	0.5399801506002595	0.8017562292181829	0.5717702821837595	D1
chr10_25463813_25463829	0.17408649912505403	0.14734617107730896	0.11007936028965064	0.7081497967573916	0.1532918089880115	0.08540362590995502	0.02735094254081595	0.0258038258038258	0.2711674732682011	0.9256861028340886	0.4864794002359558	0.7529353421566789	0.4862517248925413	D1
chr10_25463832_25463850	0.1998480992430942	0.15022174734855756	0.12583872474066674	0.8170054583098061	0.12220026350461134	0.03764351590438546	0.01228119706380575	0.0108695652173913	0.19314405338488763	0.9615390079235808	0.5192461442582181	0.8342066036063445	0.5851696894512154	D1
chr10_25463851_25463861	0.18544203247284324	0.09679789132653677	0.11100884727480034	0.8743570536828964	0.07201831044527673	0.03428214731585517	0.00814814814814814	0.01119434040782355	0.22495172976832808	0.9657057262067208	0.5345957969157212	0.8709849603526387	0.6224099271153369	D1
chr10_25464020_25464049	0.18321487867999856	0.14705133511445614	0.07464034770196432	0.7885334829779275	0.14075944631500187	0.03993640104751216	0.02254021698466142	0.00823045267489711	0.19777984609354152	0.9561500162443378	0.5130987945850654	0.8105265140578863	0.5645264634346459	D1
chr10_25464057_25464079	0.041071543269684443	0.1218209755915552	0.09027330065123385	0.8187977334318798	0.1084113492650078	0.04586515562125318	0.01318058635131805	0.01374517533054118	0.21548477343906972	0.9560516399884151	0.5163462958902215	0.830783950052766	0.5779172503789669	D1
chr10_25464119_25464133	0.18370130791479472	0.12467289298003416	0.18394338452707285	0.7242785114123643	0.14665217271204314	0.06161718086083041	0.02826158663306409	0.03919054838169797	0.2624211090186148	0.9078135537591814	0.4559397770046862	0.7780884058397817	0.4896919188500579	D1
chr10_25990759_25990785	0.2528969662482171	0.2398729856094823	0.1073004103379664	0	0.00584795321637426	0.060251117991056057	0.34256965944272444	0.5913312693498451	0.9903636450803999	0.24093882130744526	0.5751827430280279	0.7422213523069066	0.5467406439309589	D2
chr10_26500996_26501032	0.02440479407632382	0.11042084279728888	0.09397304817930628	0.755015015015015	0.18495495495495495	0.04102102102102102	0.016006006006006	0.003003003003003	0.17520439591899523	0.9718940016671893	0.531922951808507	0.7985226766295903	0.5678509382196179	D1
chr10_26505366_26505441	0.15016805959331914	0.13136268773844095	0.06417766316131	0.8385525961797148	0.15014796879203657	0.01129943502824858	0	0	0.09244220529420358	1	0.5626196052086637	0.8774257129385551	0.6547186772430851	D1
chr10_26505651_26505664	0.14315162171706586	0.222054573131455	0.1382565405453848	0.9113553113553114	0.05594220594220594	0.00512820512820512	0.01699226699226699	0.01058201058201058	0.2235899550756748	0.9572428346694694	0.5237699690228022	0.9103506905632931	0.6592787670239454	D1
chr10_26505665_26505692	0.18510621614945957	0.10755080525304794	0.17757155092998475	0.8904827713285425	0.07552975861433572	0.01790123456790122	0.01608623548922056	0	0.1994365451253377	0.9791302371916786	0.5509015622723367	0.8791209846778967	0.6499912425122064	D1
chr10_26505695_26505715	0.1818211142339584	0.25302494855684643	0.12934428981653462	0.9085817801421154	0.06383073723959329	0.00980392156862744	0.01203643461288223	0.0057471264367816	0.20711914665551062	0.9705859936043258	0.5390447308350859	0.9030439491342074	0.6606150714452337	D1
chr10_26506539_26506577	0.1321018770101762	0.15794639943917563	0.08524800189920258	0.9146014904635594	0.06371731716559303	0.01691928760894277	0.00476190476190476	0	0.20069603456147686	0.9918092502191539	0.5695837312964446	0.9027644121271258	0.6762619741141674	D1
chr10_26506847_26506902	0.02265865687227786	0.09626198732031578	0.0923977624312303	0.8986063319396653	0.07117820451153785	0.02508725842059175	0	0.00512820512820512	0.20040199085724647	0.9887408316752473	0.563809057588552	0.8970844303832434	0.6613061323984013	D1
chr10_26727818_26727853	0	0	0	1	0	0	0	0	0.32868152693085767	1	0.6291387780159147	1	0.7810163551494856	D1
chr10_26727865_26727878	0	0	0	1	0	0	0	0	0.32868152693085767	1	0.6291387780159147	1	0.7810163551494856	D1
chr10_26727905_26727926	0	0	0	1	0	0	0	0	0.32868152693085767	1	0.6291387780159147	1	0.7810163551494856	D1
chr10_26986380_26986411	0	0	0	1	0	0	0	0	0.32868152693085767	1	0.6291387780159147	1	0.7810163551494856	D1
chr10_26986722_26986742	0.03848529354429041	0.04228963525170323	0.00386054993959406	0.9805860805860808	0.01941391941391941	0	0	0	0.2626762773470128	1	0.6019370989249483	0.9745144128723978	0.7518227960433365	D1
chr10_26986745_26986762	0	0	0	1	0	0	0	0	0.32868152693085767	1	0.6291387780159147	1	0.7810163551494856	D1
chr10_26986763_26986787	0.08534946732913283	0.08534946732913283	0	0.9951690821256038	0.00483091787439613	0	0	0	0.30591223580585	1	0.618759728042489	0.9913270857456978	0.7707930984340539	D1
chr10_27529255_27529300	0.1292631028786254	0.08934376457044957	0.09395704924395364	0.9888610414926204	0.00529100529100529	0	0	0.00584795321637426	0.3082928606729935	0.9874299447097172	0.6011031190085839	0.9906706382457146	0.7579902416566803	D1
chr10_27531207_27531263	0	0	0	1	0	0	0	0	0.32868152693085767	1	0.6291387780159147	1	0.7810163551494856	D1
chr10_27547962_27547975	0	0	0	1	0	0	0	0	0.32868152693085767	1	0.6291387780159147	1	0.7810163551494856	D1
chr10_27548178_27548201	0.08184706449108912	0.2074045171297776	0.1914906456338016	0.9717460317460318	0.0238095238095238	0	0	0.00444444444444444	0.255792606300842	0.990018464224314	0.5842816369392717	0.9703851128272128	0.7372886776259309	D1
chr10_27793116_27793143	0	0.07874323205055259	0.07874323205055259	0.9958847736625516	0	0.00411522633744855	0	0	0.331329316903567	1	0.6299334662526013	0.9913479326557546	0.7720112568574035	D1
chr10_27793204_27793217	0	0.15319981599634316	0.15319981599634316	0.9846153846153848	0	0.01025641025641025	0	0.00512820512820512	0.33851565022949165	0.9887408316752474	0.6162264318502705	0.9817182161988497	0.7517740986278338	D1
chr10_28031227_28031236	0	0	0	1	0	0	0	0	0.32868152693085767	1	0.6291387780159147	1	0.7810163551494856	D1
chr10_28031241_28031268	0	0	0	1	0	0	0	0	0.32868152693085767	1	0.6291387780159147	1	0.7810163551494856	D1
chr10_28031356_28031389	0	0.11603150354818206	0.11603150354818206	0.9911111111111112	0	0.00888888888888888	0	0	0.33438472693988797	1	0.630857542048897	0.9837135426251064	0.7646202794421217	D1
chr10_28031391_28031439	0.09234081302387864	0	0.09234081302387864	0.9943502824858758	0.00564971751412429	0	0	0	0.30292556806176435	1	0.6174874779571579	0.9901685058909695	0.7694564691482196	D1
chr10_28031746_28031779	0.1441703356590768	0.1378613501448215	0.0079767317592454	0.9482211275314724	0.02876299945265462	0.02301587301587301	0	0	0.26080411363715783	1	0.5994437833650309	0.9301334925815417	0.7079085008120212	D1
chr10_28031784_28031832	0.09542643269910672	0.14467074773663835	0.19571626166849457	0.8471476541023228	0.124633309348536	0.01698308149296138	0.01123595505617977	0	0.14479302361770266	0.9840403776843714	0.5458512457685448	0.8606905457065799	0.633292842427902	D1
chr10_28033217_28033236	0.1246606691524643	0.09592905437524785	0.12579657033933464	0.9523483873274692	0.04244327933919759	0.00520833333333333	0	0	0.21792714870595273	1	0.5873950560752427	0.9443007242561752	0.7195596301284811	D1
chr10_28034191_28034244	0.08951329031261542	0.24363630656623425	0.2137269711990208	0.7980314750955304	0.1388086330168959	0.03684965005481069	0.02192427692048233	0.0043859649122807	0.18864995846190957	0.9637124511570593	0.5230535715937034	0.815714315341714	0.5772388910660311	D1
chr10_28287454_28287511	0.10975836274276624	0.1695056006177922	0.07817776718131211	0.42828066840896495	0.5510374594123704	0.01585095430426862	0.00483091787439613	0	0.3363103070044126	0.9917150284905484	0.6088160146803271	0.7569394205396488	0.587482416579481	D1
chr10_28591528_28591567	0	0	0	1	0	0	0	0	0.32868152693085767	1	0.6291387780159147	1	0.7810163551494856	D1
chr10_28821661_28821681	0	0.10036366187520726	0.10036366187520726	0.9933333333333332	0.00666666666666666	0	0	0	0.2993673203074266	1	0.6159947121380088	0.9887861566534357	0.7678681213443668	D1
chr10_28821682_28821715	0	0	0	1	0	0	0	0	0.32868152693085767	1	0.6291387780159147	1	0.7810163551494856	D1
chr10_28821775_28821809	0.1556647456183757	0.03560940889309597	0.12028662278716518	0.4924010975111406	0.5075989024888595	0	0	0	0.2766493313266089	1	0.6010466879613985	0.808350353466734	0.6291576954596526	D1
chr10_28821812_28821838	0	0.09156335762804158	0.09156335762804158	0.9944444444444444	0.00555555555555555	0	0	0	0.30326311135670275	1	0.6176303718942397	0.9902995329082857	0.7696073801407213	D1
chr10_28822055_28822083	0.10976563023252986	0.14837287371656363	0.08820712595652694	0.3732454352950577	0.44159494985816455	0.06078708697910423	0.1243725278676735	0	0.4283758620293412	0.9188211149466411	0.5617813004964857	0.6025822871607854	0.43299463894114454	D1
chr10_28822091_28822101	0	0.09746165575199152	0.09746165575199152	0.9937106918238994	0.00628930817610062	0	0	0	0.30066985931738316	1	0.6165383015501417	0.9892923987758053	0.7684490132259387	D1
chr10_28822103_28822141	0.11682059367883216	0.1366292812235372	0.07156056498204467	0.9875896304467732	0.00340136054421768	0.009009009009009	0	0	0.3175655830720519	1	0.6229393562727968	0.9768973152105664	0.7565503265607709	D1
chr10_28822789_28822807	0.08795068098961317	0.09234081302387864	0.00526911535456216	0.9892220773576706	0.01077792264232942	0	0	0	0.2862365744024028	1	0.610692210551574	0.983675258502331	0.7620514028555008	D1
chr10_28822809_28822834	0	0	0	1	0	0	0	0	0.32868152693085767	1	0.6291387780159147	1	0.7810163551494856	D1
chr10_28822835_28822858	0	0	0	1	0	0	0	0	0.32868152693085767	1	0.6291387780159147	1	0.7810163551494856	D1
chr10_28965858_28965879	0.13965238268714503	0.19698629327860215	0.1759351724047147	0.9620222544750846	0.01898887276245766	0.00628930817610062	0.0064102564102564	0.00628930817610062	0.278910888203231	0.9761431168198744	0.5715086162173997	0.9510245598177358	0.7122366844797183	D1
chr10_28966171_28966192	0.01352613263615429	0.1046675757225332	0.09834019707409208	0.8568995274877628	0.1378094672212319	0	0.00529100529100529	0	0.0866226400141694	0.9910953715922047	0.5486233474247534	0.8940909268956869	0.6690856481425898	D1
chr10_28966193_28966218	0	0.08863901336802452	0.08863901336802452	0.9947916666666666	0	0.00520833333333333	0	0	0.3320304678852226	1	0.630144854866077	0.9894822593695038	0.7701700012956672	D1
chr10_28967007_28967023	0.19052579470136644	0.09246770612371474	0.21862531631601295	0.3093126496908477	0.6132890398741344	0.06177033540771026	0.0073780677228953	0.0082499073044123	0.4462744908878393	0.9715012256079589	0.6264921064301026	0.6787622947302799	0.52481365918616385	D1
chr10_28967048_28967065	0.09135100499920412	0.11853529339727964	0.14180812075561075	0.93186763952893	0.05680363543266769	0.00297619047619047	0.00297619047619047	0.0053763440860215	0.19951147853941129	0.9826044712968879	0.5553875527852918	0.9322777783114672	0.6935454215291106	D1
chr10_28967066_28967097	0.12315836653485446	0.2008964641239564	0.2176059637280036	0.9117988956698634	0.07231424973360458	0.0045045045045045	0.006006006006006	0.0053763440860215	0.18177731344047893	0.9783267662200147	0.5442979732567856	0.9149418427070606	0.6747132164795001	D1
chr10_29600763_29600800	0.0910485096508406	0.10646179260995885	0.1477648879850093	0	0.00347222222222222	0.00837418300653594	0.14712690631808278	0.841026688453159	0.9936402424614882	0.09596447987821646	0.5531749144006912	0.8758599545316147	0.6510908656781875	D2
chr10_29698746_29698762	0.12519776592164764	0.13545124530595576	0.14153935420303876	0.9676955055298456	0.01698956780923994	0	0.01531492666091458	0	0.28092464407533846	0.9798744331804875	0.579843493265983	0.9550675061827535	0.7290219188705549	D1
chr10_29698773_29698786	0.11682059367883214	0.20730139334159975	0.20202560795986868	0.9632132132132132	0.0045045045045045	0.00555555555555555	0.01666666666666666	0.01006006006006005	0.3289972498757583	0.9584137988073351	0.5682469231460694	0.9574113534065933	0.7136919879932436	D1
chr10_30024073_30024089	0.1264952017976164	0.09006559789486684	0.08934376457044957	0.9893326506229732	0.00529100529100529	0	0.0053763440860215	0	0.30796568602188507	0.9909819918466513	0.6066016572659929	0.9811312265438222	0.7587566908833511	D1
chr10_30024090_30024129	0.15363976785712907	0.18838471469823748	0.09660634104645996	0.9661105098605098	0.02253787878787878	0.00529100529100529	0.00606060606060606	0	0.2644892731283398	0.9900891746435856	0.58755008894884	0.9497511661371442	0.7241734891636608	D1
chr10_30024133_30024150	0.09006559789486684	0.13228701859929912	0.09746165575199152	0.988334347737878	0	0	0.00628930817610062	0.0053763440860215	0.3361542983319219	0.9779598288811616	0.6006806719459891	0.9892923987758054	0.7571473622779777	D1
chr10_30347898_30347935	0.1943009719932777	0.2003167159787209	0.21560607682730007	0.45643692401321506	0.5081942270909408	0.02398767605633802	0.00520833333333333	0.00617283950617283	0.3194260397787079	0.977935842714897	0.5822643940758258	0.7514349965883547	0.5588446279412843	D1
chr10_30347936_30347967	0.17115842828156014	0.04688699770642025	0.16458756495708818	0.9324208266237252	0.04484702093397745	0.00617283950617283	0.01038647342995168	0.00617283950617283	0.23096568923906624	0.9716098165447308	0.5478651092618335	0.9240114936473025	0.6820568228602534	D1
chr10_30347977_30347988	0.1556149078377776	0.09385744909236347	0.19445199680743389	0.9313503333534756	0.03908191834350514	0.01931133804660905	0	0.01025641025641025	0.24720984443918567	0.9799599519950678	0.5646263968226362	0.9262126483595006	0.6824911953669793	D1
chr10_30348064_30348072	0.13864422525054382	0.1961971296050737	0.16715597918770014	0.8996313711830953	0.06031580169511204	0.01037675606641123	0.00606060606060606	0.02361546499477533	0.2250398238819671	0.9502543932184002	0.5120677127261548	0.9124159555938918	0.6467144669253917	D1
chr10_30348078_30348088	0.09931376305115268	0.16694284880685026	0.13880028987740736	0.8989918613036632	0.03937922204070819	0.04376057809763491	0	0.01786833855799373	0.27456892869880506	0.9684875740339101	0.5552968192825943	0.898422673498801	0.6476008556963138	D1
chr10_30348093_30348108	0.1320626084563165	0.12823776868610007	0.17091334162086036	0.908563620379926	0.0624928333906662	0.01692275350686082	0	0.0120207927225471	0.210437369473837	0.9771707463760777	0.5492096232929573	0.9129417679144062	0.6651737397313711	D1
chr10_30722649_30722661	0.09840084251572036	0.07640994207335987	0.02632863406830492	0.9897137745974957	0.01028622540250447	0	0	0	0.2877214131943356	1	0.6112760509545213	0.9842535146787292	0.7627053383887228	D1
chr10_30722773_30722797	0	0.08296619421806155	0.08296619421806155	0.9954337899543378	0.0045662100456621	0	0	0	0.30690449748703236	1	0.6191863898839735	0.9917115665664389	0.7712378020191234	D1
chr10_30722805_30722825	0	0	0	1	0	0	0	0	0.32868152693085767	1	0.6291387780159147	1	0.7810163551494856	D1
chr10_30722826_30722863	0	0	0	1	0	0	0	0	0.32868152693085767	1	0.6291387780159147	1	0.7810163551494856	D1
chr10_30723210_30723249	0	0.14442618688952086	0.14442618688952086	0.9863013698630136	0.0136986301369863	0	0	0	0.27778623276834186	1	0.6074433870148629	0.9803852237390739	0.7583499713479196	D1
chr10_30723256_30723276	0	0	0	1	0	0	0	0	0.32868152693085767	1	0.6291387780159147	1	0.7810163551494856	D1
chr10_3109685_3109698	0	0.08077203463766199	0.08077203463766199	0.9956709956709956	0.00432900432900432	0	0	0	0.307805892978966	1	0.6195757299204485	0.9920606222433227	0.771642037937469	D1
chr10_3109702_3109721	0	0	0	1	0	0	0	0	0.32868152693085767	1	0.6291387780159147	1	0.7810163551494856	D1
chr10_3109722_3109752	0	0	0	1	0	0	0	0	0.32868152693085767	1	0.6291387780159147	1	0.7810163551494856	D1
chr10_3110229_3110280	0.09840084251572036	0.168958204403764	0.1383100784101883	0.9810111272375424	0.01257861635220125	0	0	0.0064102564102564	0.2858106798388284	0.9864272267455945	0.5901311021891843	0.9816195116250611	0.7466233944638581	D1
chr10_3110620_3110672	0.12164668660063548	0.09313841508032585	0.07874323205055259	0.99013764722577	0	0.0057471264367816	0	0.00411522633744855	0.33500573183354987	0.9906462913732538	0.6177778720205739	0.9885931337976362	0.7601590950411379	D1
chr10_3111069_3111094	0.03639467355105559	0.10917403887499394	0.08374389144928983	0.4773304735192212	0.5196392234504758	0.00303030303030303	0	0	0.2902984393268976	1	0.6051875921516571	0.7978922969148389	0.6207874367527498	D1
chr10_3111099_3111146	0	0	0	1	0	0	0	0	0.32868152693085767	1	0.6291387780159147	1	0.7810163551494856	D1
chr10_31190298_31190311	0.0837170049199753	0.04784336205793511	0.0366406592238956	0	0	0	0.03339199618691451	0.9666080038130856	1	0.2307830024463127	0.591518037111976	0.9622267032344012	0.7384685457507395	D2
chr10_31321533_31321553	0.14660729862317004	0.00301241672965153	0.14626298487765227	0.9747730133045668	0.01133809780654439	0	0	0.01388888888888888	0.29487409569553896	0.9743119242602445	0.5759487136579695	0.9830256526119019	0.7378223325556511	D1
chr10_31321620_31321672	0.11094240997443404	0.09532567155495764	0.04332757072701349	0.9680323998401802	0.02611964694344556	0.00584795321637426	0	0	0.2517478826610789	1	0.5977254224271585	0.9563681521203983	0.732596954546468	D1
chr10_31423281_31423301	0.1632381131938494	0.0786159326817881	0.1203079129836238	0.46054360812425327	0.5135304659498208	0.01574074074074073	0	0.01018518518518517	0.3126820909028508	0.9800745776126667	0.583175615398604	0.7751938745169759	0.5765598999612197	D1
chr10_31423483_31423531	0.16644610216562392	0.0854584508034558	0.19332655799978316	0.9150701599026616	0.06475301842372407	0	0.00988142292490118	0.01029539874871307	0.1975091233227457	0.9651212628133222	0.5281169209116097	0.924289022244185	0.6760075011661423	D1
chr10_31608958_31608967	0.09006559789486684	0.0993677153626102	0.13368118740102422	0.9880877082015602	0.0065359477124183	0.0053763440860215	0	0	0.3036204425016798	1	0.617248009678385	0.978041835450967	0.7567610352059072	D1
chr10_31608971_31608993	0	0	0	1	0	0	0	0	0.32868152693085767	1	0.6291387780159147	1	0.7810163551494856	D1
chr10_3160907_3160925	0.03936939768465619	0.04927340811335143	0.08817500925621445	0	0	0	0.06112876316074184	0.9388712368392582	1	0.17906754033711048	0.5778432778135235	0.9427616079871057	0.7181614350727578	D2
chr10_3160926_3160975	0.03598129480508764	0.0941709767535095	0.10297871072736008	0	0	0.00584795321637426	0.1559954016094367	0.838156645174189	1	0.0721902854100006	0.5608309834381899	0.8842600067994031	0.6616729340048673	D2
chr10_31892425_31892485	0.0993677153626102	0.00116041565093649	0.09840084251572036	0.9870537958773252	0.01294620412267471	0	0	0	0.27990758641379077	1	0.6082472867234833	0.9812108943756317	0.7592758673260376	D1
chr10_3212909_3212963	0.0444857932361376	0.12619341230617712	0.0997513086002521	0	0	0.00520833333333333	0.10823031135531136	0.8865613553113554	1	0.11921751566457689	0.5663654252029152	0.9059581148470927	0.6812609767879128	D2
chr10_32218190_32218222	0	0	0	1	0	0	0	0	0.32868152693085767	1	0.6291387780159147	1	0.7810163551494856	D1
chr10_32344823_32344845	0	0	0	1	0	0	0	0	0.32868152693085767	1	0.6291387780159147	1	0.7810163551494856	D1
chr10_32635485_32635518	0	0	0	1	0	0	0	0	0.32868152693085767	1	0.6291387780159147	1	0.7810163551494856	D1
chr10_32636497_32636530	0	0	0	1	0	0	0	0	0.32868152693085767	1	0.6291387780159147	1	0.7810163551494856	D1
chr10_32734958_32734987	0	0	0	1	0	0	0	0	0.32868152693085767	1	0.6291387780159147	1	0.7810163551494856	D1
chr10_32734989_32735005	0	0	0	1	0	0	0	0	0.32868152693085767	1	0.6291387780159147	1	0.7810163551494856	D1
chr10_3319294_3319354	0.12142908106647196	0.15660030524388532	0.12465703716968474	0	0	0.01186329446211318	0.2003524065787171	0.7877842989591697	1	0.07723766138365462	0.5610442119199661	0.857979251426084	0.6386386068215203	D2
chr10_33247265_33247285	0.07778452744826282	0.005541225171811	0.08240093002615631	0.9914794312384674	0.00852056876153261	0	0	0	0.2932300667552465	1	0.6134767961275269	0.9863984781124526	0.7651401596380424	D1
chr10_33247286_33247309	0.11092217394616352	0.03343852932847042	0.08296619421806155	0.9873037086535248	0.0126962913464751	0	0	0	0.2806202273106633	1	0.6085190889924738	0.9814883169037504	0.7595874145585028	D1
chr10_33247574_33247607	0.08296619421806155	0.0056495763501574	0.07825947588038154	0.9913687493039314	0.0086312506960686	0	0	0	0.29287592819277786	1	0.6133336500729508	0.9862606161732482	0.76498322689538	D1
chr10_33247608_33247626	0	0	0	1	0	0	0	0	0.32868152693085767	1	0.6291387780159147	1	0.7810163551494856	D1
chr10_33562524_33562558	0.2596027203936452	0.21555273867629948	0.13282942619051247	0.5941176470588235	0.10294117647058824	0.07858220211161387	0.08793363499245851	0.13642533936651585	0.4170046142649304	0.7692567920113214	0.3196006397225621	0.7353606710481193	0.35418302114382494	D3
chr10_33625594_33625615	0.1485705483941633	0.09333928145938795	0.119352594792921	0.9138291517323776	0.0715352449223417	0.00462962962962962	0.0053763440860215	0.00462962962962962	0.18129699452446874	0.9805560500196194	0.5476424241218232	0.9161138563184368	0.6774821575459692	D1
chr10_33625620_33625630	0.01038477896797377	0.12880427490940782	0.12014602293469452	0.9795472287275566	0.0204527712724434	0	0	0	0.2600899163931043	1	0.6010323552999371	0.9735119691056644	0.7507179245965548	D1
chr10_33625657_33625693	0.08926575961998298	0.16138664074861042	0.1149429062498564	0.9579021558872304	0.03267827529021559	0.00497512437810945	0.00444444444444444	0	0.2409697603721371	0.9922472130989811	0.5826969386653277	0.9437588616015595	0.7177690736947215	D1
chr10_33625694_33625703	0.11332187693077184	0.17663351975966166	0.17666191527496045	0.9444913589945012	0.03203063629222309	0.01492537313432835	0.00416666666666666	0.0043859649122807	0.2547386909346373	0.982692263095889	0.5716369931597326	0.9294780972194169	0.6937139064378275	D1
chr10_33625878_33625906	0.0779702360089725	0.18275726481652133	0.12370572539819694	0.941532258064516	0.05309139784946237	0.0053763440860215	0	0	0.19902459828418806	1	0.5823175153991613	0.9365253861887959	0.7114480497332591	D1
chr10_33625920_33625934	0.104581781255157	0.13985666957297585	0.13478062326099757	0.952626301416624	0.03679168800136542	0.01058201058201058	0	0	0.2339030246968778	1	0.5916934004311267	0.9399992570757802	0.715760085900314	D1
chr10_35103826_35103876	0.16783994188635848	0.09841551587708612	0.1929615705026676	0.962059553349876	0.02615384615384615	0	0.0064102564102564	0.0053763440860215	0.25675874302960816	0.977804535681203	0.5662518465490334	0.9570618145846547	0.7197748068266437	D1
chr10_35103898_35103927	0.09849477865376004	0.11870804629125928	0.0964402403367119	0.9677101704879484	0.02289829512051733	0.00462962962962962	0.00476190476190476	0	0.2620408746938167	0.991809250219154	0.5892037951374274	0.9524705545701802	0.7271874369734316	D1
chr10_35103929_35103938	0.14753980237507464	0.15182735433102232	0.03717598068834795	0.9328877152445398	0.0528265704697459	0.00952380952380952	0	0.00476190476190476	0.20918356763591492	0.9894210696582486	0.5681879478660362	0.9299164810257059	0.6937987285001637	D1
chr10_35103941_35103957	0.1608247945603472	0.15485249902213008	0.00971395972219411	0.9463588113040382	0.04411737917215225	0.00476190476190476	0.00476190476190476	0	0.2191986256600085	0.9918092502191539	0.575441534097401	0.9347767291250136	0.7080886453873434	D1
chr10_35104766_35104783	0.08795068098961317	0.18511377330648943	0.16379530334493117	0.977327935222672	0.0131578947368421	0	0.00512820512820512	0.0043859649122807	0.2865342918001482	0.9813549680857501	0.5829165814417743	0.9717003230736776	0.7380998963830449	D1
chr10_35379341_35379349	0	0	0	1	0	0	0	0	0.32868152693085767	1	0.6291387780159147	1	0.7810163551494856	D1
chr10_35379365_35379397	0	0	0	1	0	0	0	0	0.32868152693085767	1	0.6291387780159147	1	0.7810163551494856	D1
chr10_35416045_35416059	0.12880427490940782	0	0.12880427490940782	0.989071038251366	0	0	0	0.01092896174863388	0.3356853657207411	0.9788856252283891	0.601754946971278	1	0.7618524648029156	D1
chr10_35416072_35416091	0.12671898305124557	0	0.12671898305124557	0.9894179894179894	0	0	0	0.01058201058201058	0.3354643819386147	0.9794380496344252	0.6024414317989506	1	0.7623107875576399	D1
chr10_35625232_35625247	0.12283528141268923	0	0.12283528141268923	0.990049751243781	0.00497512437810945	0	0	0.00497512437810945	0.30883134280620045	0.9890239731703642	0.6036888493025022	0.9911197652202113	0.7599486703807925	D1
chr10_35625640_35625653	0.08184706449108912	0	0.08184706449108912	0.9955555555555556	0.00444444444444444	0	0	0	0.30736572571425397	1	0.6193853991598739	0.9918901990502872	0.7714446126934981	D1
chr10_35625655_35625671	0	0	0	1	0	0	0	0	0.32868152693085767	1	0.6291387780159147	1	0.7810163551494856	D1
chr10_35896687_35896712	0.08150814435345671	0.11896910864291796	0.14754402949106526	0.8403684604584155	0.1060971345828917	0.04433900265984224	0.00689655172413793	0.00229885057471264	0.19412603328639433	0.983271856784418	0.5529974393468017	0.8424858601829556	0.6130512558268276	D1
chr10_35896720_35896751	0.07589286714651741	0.1095148911732932	0.08787621703255527	0.9130434782608696	0.0748792270531401	0.00845410628019323	0.0036231884057971	0	0.17334426092704186	0.9934183034182287	0.5659293455371693	0.9103594062719494	0.6834777867679503	D1
chr10_35896753_35896770	0.16845563613241288	0.13543656049766126	0.04758482099142721	0.9177553242158264	0.07499829897257942	0.0036231884057971	0	0.0036231884057971	0.1667391574718503	0.9916019159340759	0.5615895199810975	0.9262055194872574	0.6919227625950348	D1
chr10_35928965_35928985	0.12308334714369808	0.18754270071552737	0.1651439947313119	0.7719298245614035	0.1369969040247678	0.03818369453044375	0.02450980392156862	0.0283797729618163	0.22358624153013898	0.924650909533834	0.4701625064062162	0.812145619543317	0.534884615743268	D1
chr10_35928993_35929024	0.2287199205562062	0.2536980747134716	0.14135467581384564	0.8116402116402116	0.11203944203944204	0.01833333333333333	0.04055555555555555	0.01743145743145743	0.21738403862338704	0.9276090533542439	0.4761357441562043	0.8345831804295235	0.5677133958331257	D1
chr10_35929193_35929216	0.11707773235066304	0.08995558484205735	0.09006216503957269	0.9435629659510256	0.04730289991484021	0.00462962962962962	0.0045045045045045	0	0.213119539768273	0.9921637688553914	0.5742467340232205	0.9331168534113695	0.7063817524825009	D1
chr10_35929217_35929239	0.1184655762172958	0.09219214939087264	0.09423644747870756	0.9622719734660032	0.02349364289662796	0.00462962962962962	0.00960475400773907	0	0.26469158426511874	0.9858361652479581	0.581630733934006	0.945289974885231	0.7188570561929087	D1
