Var1	Freq	id	strand
0000	64	chr10_97050693_97050711	*
0000	48	chr10_97051091_97051110	*
0010	2	chr10_97051091_97051110	*
0100	1	chr10_97051091_97051110	*
0000	75	chr10_97321168_97321191	*
0000	75	chr10_97321208_97321259	*
0001	4	chr10_97321208_97321259	*
0000	73	chr10_97416130_97416149	*
0000	73	chr10_97416150_97416174	*
0000	65	chr10_97416317_97416338	*
0000	66	chr10_97416340_97416350	*
0000	50	chr10_97416366_97416392	*
0000	9	chr10_97416393_97416412	*
0001	22	chr10_97416393_97416412	*
0011	19	chr10_97416393_97416412	*
0000	66	chr10_97453599_97453639	*
0000	63	chr10_97667315_97667333	*
0000	64	chr10_97667334_97667357	*
0000	53	chr10_97803646_97803666	*
1111	1	chr10_97803646_97803666	*
0000	53	chr10_97804175_97804207	*
0001	1	chr10_97804175_97804207	*
0000	69	chr10_97850005_97850023	*
0010	3	chr10_97850005_97850023	*
0000	67	chr10_97850024_97850048	*
0001	1	chr10_97850024_97850048	*
0011	2	chr10_97850024_97850048	*
0100	1	chr10_97850024_97850048	*
0000	52	chr10_98272594_98272608	*
0100	1	chr10_98272594_98272608	*
0000	51	chr10_98272616_98272634	*
0001	2	chr10_98272616_98272634	*
0000	53	chr10_98272996_98273029	*
1000	1	chr10_98272996_98273029	*
0000	72	chr10_98273283_98273323	*
0000	64	chr10_98273782_98273796	*
0000	56	chr10_98346310_98346352	*
0000	55	chr10_98346741_98346751	*
0000	55	chr10_98346753_98346781	*
0001	1	chr10_98346753_98346781	*
0000	68	chr10_98480119_98480155	*
0000	70	chr10_98480156_98480182	*
0000	63	chr10_98591717_98591754	*
0000	76	chr10_98592092_98592112	*
0000	72	chr10_98592315_98592331	*
0000	72	chr10_98592344_98592355	*
0000	72	chr10_98592563_98592575	*
0000	73	chr10_98592578_98592598	*
0000	54	chr10_98592606_98592626	*
0000	56	chr10_98592641_98592651	*
0000	53	chr10_98592773_98592807	*
0000	55	chr10_98592816_98592841	*
0000	87	chr10_98945426_98945455	*
0010	1	chr10_98945426_98945455	*
1000	1	chr10_98945426_98945455	*
0000	90	chr10_98945456_98945489	*
0001	1	chr10_98945456_98945489	*
0000	37	chr10_98956248_98956272	*
1000	21	chr10_98956248_98956272	*
1111	2	chr10_98956248_98956272	*
0000	24	chr10_98956383_98956416	*
0001	26	chr10_98956383_98956416	*
1001	1	chr10_98956383_98956416	*
0000	40	chr10_99078686_99078746	*
1000	30	chr10_99078686_99078746	*
1110	1	chr10_99078686_99078746	*
0000	58	chr10_99079351_99079373	*
0000	64	chr10_99079570_99079583	*
0000	65	chr10_99079587_99079610	*
0000	51	chr10_99079735_99079749	*
0010	1	chr10_99079735_99079749	*
1000	1	chr10_99079735_99079749	*
0000	52	chr10_99079751_99079769	*
0000	52	chr10_99079787_99079802	*
0000	56	chr10_99079956_99079973	*
0100	1	chr10_99079956_99079973	*
0000	66	chr10_99080007_99080030	*
0000	31	chr10_99080878_99080933	*
0001	2	chr10_99080878_99080933	*
0010	1	chr10_99080878_99080933	*
0100	2	chr10_99080878_99080933	*
1000	22	chr10_99080878_99080933	*
1100	1	chr10_99080878_99080933	*
0000	88	chr10_99080934_99080943	*
0001	3	chr10_99080934_99080943	*
0010	4	chr10_99080934_99080943	*
0100	2	chr10_99080934_99080943	*
0101	1	chr10_99080934_99080943	*
1000	2	chr10_99080934_99080943	*
1001	1	chr10_99080934_99080943	*
1111	2	chr10_99080934_99080943	*
0000	91	chr10_99080948_99080967	*
0001	6	chr10_99080948_99080967	*
0010	1	chr10_99080948_99080967	*
0011	2	chr10_99080948_99080967	*
1001	1	chr10_99080948_99080967	*
1100	1	chr10_99080948_99080967	*
1111	2	chr10_99080948_99080967	*
0000	55	chr10_99093724_99093733	*
1111	2	chr10_99093724_99093733	*
0000	57	chr10_99093737_99093776	*
1111	2	chr10_99093737_99093776	*
0000	65	chr10_99093927_99093943	*
0100	1	chr10_99093927_99093943	*
0000	67	chr10_99093952_99093964	*
0000	67	chr10_99093965_99093976	*
0000	56	chr10_99094162_99094181	*
0000	55	chr10_99094359_99094388	*
0000	53	chr10_99094391_99094406	*
0000	54	chr10_99094774_99094804	*
0000	56	chr10_99094808_99094825	*
0000	55	chr10_99094828_99094843	*
0000	39	chr10_99160858_99160881	*
1000	38	chr10_99160858_99160881	*
1001	1	chr10_99160858_99160881	*
0000	76	chr10_99160888_99160917	*
0000	52	chr10_99160939_99161001	*
0111	1	chr10_99160939_99161001	*
0000	60	chr10_99161039_99161101	*
0000	55	chr10_99185975_99185987	*
0000	53	chr10_99185992_99186002	*
0000	34	chr10_99205712_99205775	*
1000	34	chr10_99205712_99205775	*
0000	40	chr10_99205813_99205881	*
0001	40	chr10_99205813_99205881	*
0000	71	chr10_99205897_99205928	*
0000	41	chr10_99258396_99258416	*
1000	31	chr10_99258396_99258416	*
0011	1	chr10_99362844_99362920	*
1001	1	chr10_99362844_99362920	*
1011	3	chr10_99362844_99362920	*
1101	2	chr10_99362844_99362920	*
1111	54	chr10_99362844_99362920	*
0000	56	chr10_99393119_99393142	*
0100	1	chr10_99393119_99393142	*
0000	49	chr10_99393236_99393271	*
1110	1	chr10_99393236_99393271	*
0000	60	chr10_99400505_99400534	*
0000	81	chr10_99400727_99400755	*
0000	81	chr10_99400763_99400779	*
0010	1	chr10_99400763_99400779	*
0000	41	chr10_99400813_99400843	*
1000	46	chr10_99400813_99400843	*
0000	89	chr10_99400850_99400881	*
0000	70	chr10_99446746_99446765	*
0000	69	chr10_99446767_99446795	*
0100	1	chr10_99446767_99446795	*
0000	59	chr10_99446840_99446859	*
0001	1	chr10_99446840_99446859	*
0100	1	chr10_99446840_99446859	*
0000	60	chr10_99446861_99446897	*
0010	1	chr10_99446861_99446897	*
0000	72	chr10_99447236_99447270	*
0000	72	chr10_99447373_99447398	*
0001	1	chr10_99447373_99447398	*
0010	1	chr10_99447373_99447398	*
0000	19	chr10_99447399_99447464	*
0001	33	chr10_99447399_99447464	*
0100	1	chr10_99447399_99447464	*
0000	63	chr10_99474230_99474242	*
0111	1	chr10_99474230_99474242	*
0000	61	chr10_99474243_99474281	*
1001	1	chr10_99474243_99474281	*
0000	40	chr10_99474292_99474303	*
0001	15	chr10_99474292_99474303	*
0010	1	chr10_99474292_99474303	*
1111	1	chr10_99474292_99474303	*
0000	52	chr10_99474314_99474333	*
0000	53	chr10_99474338_99474348	*
0000	55	chr10_99474372_99474382	*
0000	59	chr10_99474442_99474459	*
0111	2	chr10_99490061_99490138	*
1000	1	chr10_99490061_99490138	*
1101	4	chr10_99490061_99490138	*
1110	1	chr10_99490061_99490138	*
1111	42	chr10_99490061_99490138	*
0000	53	chr10_99496902_99496916	*
0000	53	chr10_99496917_99496940	*
0000	52	chr10_99496947_99496980	*
0000	53	chr10_99531549_99531560	*
0000	48	chr10_99531563_99531580	*
0001	1	chr10_99531563_99531580	*
0100	1	chr10_99531563_99531580	*
0000	48	chr10_99531845_99531891	*
0001	1	chr10_99531845_99531891	*
1010	1	chr10_99531845_99531891	*
1100	1	chr10_99531845_99531891	*
0000	46	chr10_99531894_99531919	*
0100	1	chr10_99531894_99531919	*
1000	2	chr10_99531894_99531919	*
1010	1	chr10_99531894_99531919	*
0000	14	chr10_99609383_99609439	*
0001	2	chr10_99609383_99609439	*
1000	33	chr10_99609383_99609439	*
1001	1	chr10_99609383_99609439	*
1010	1	chr10_99609383_99609439	*
1011	1	chr10_99609383_99609439	*
0000	3	chr10_99609443_99609482	*
0001	44	chr10_99609443_99609482	*
0101	3	chr10_99609443_99609482	*
0000	53	chr10_99609759_99609784	*
1000	2	chr10_99609759_99609784	*
1111	1	chr10_99609759_99609784	*
0000	52	chr10_99609787_99609809	*
0001	1	chr10_99609787_99609809	*
1100	1	chr10_99609787_99609809	*
0011	1	chr10_99625515_99625540	*
0111	1	chr10_99625515_99625540	*
1011	1	chr10_99625515_99625540	*
1101	1	chr10_99625515_99625540	*
1110	4	chr10_99625515_99625540	*
1111	45	chr10_99625515_99625540	*
0000	67	chr10_99789615_99789646	*
0001	6	chr10_99789615_99789646	*
0010	3	chr10_99789615_99789646	*
0100	2	chr10_99789615_99789646	*
0110	5	chr10_99789615_99789646	*
0111	2	chr10_99789615_99789646	*
1001	2	chr10_99789615_99789646	*
1110	1	chr10_99789615_99789646	*
1111	1	chr10_99789615_99789646	*
0000	20	chr10_99789647_99789665	*
0001	26	chr10_99789647_99789665	*
0010	1	chr10_99789647_99789665	*
0011	2	chr10_99789647_99789665	*
0101	4	chr10_99789647_99789665	*
1000	3	chr10_99789647_99789665	*
1001	2	chr10_99789647_99789665	*
1100	2	chr10_99789647_99789665	*
1101	1	chr10_99789647_99789665	*
0000	45	chr10_99789729_99789766	*
0001	1	chr10_99789729_99789766	*
0010	5	chr10_99789729_99789766	*
0111	1	chr10_99789729_99789766	*
1000	1	chr10_99789729_99789766	*
0000	22	chr10_99790593_99790602	*
0001	1	chr10_99790593_99790602	*
1000	26	chr10_99790593_99790602	*
1100	5	chr10_99790593_99790602	*
1111	1	chr10_99790593_99790602	*
0000	48	chr10_99790603_99790626	*
0001	1	chr10_99790603_99790626	*
0011	1	chr10_99790603_99790626	*
0100	1	chr10_99790603_99790626	*
0110	1	chr10_99790603_99790626	*
0111	1	chr10_99790603_99790626	*
1111	1	chr10_99790603_99790626	*
0000	49	chr10_99790628_99790641	*
0010	1	chr10_99790628_99790641	*
0100	1	chr10_99790628_99790641	*
1000	2	chr10_99790628_99790641	*
1010	1	chr10_99790628_99790641	*
1111	2	chr10_99790628_99790641	*
0000	54	chr10_99790646_99790660	*
1100	1	chr10_99790646_99790660	*
0000	51	chr10_99790664_99790678	*
0001	1	chr10_99790664_99790678	*
0100	1	chr10_99790664_99790678	*
1000	2	chr10_99790664_99790678	*
1111	1	chr10_99790664_99790678	*
0000	53	chr10_99790833_99790850	*
0001	1	chr10_99790833_99790850	*
0100	7	chr10_99790833_99790850	*
1000	1	chr10_99790833_99790850	*
1111	2	chr10_99790833_99790850	*
0000	59	chr10_99894749_99894812	*
0000	50	chr10_100227667_100227709	*
0000	49	chr10_100227715_100227729	*
0100	1	chr10_100227715_100227729	*
0000	46	chr10_100992192_100992223	*
0001	3	chr10_100992192_100992223	*
0010	1	chr10_100992192_100992223	*
1000	1	chr10_100992192_100992223	*
0000	51	chr10_100992648_100992664	*
1000	8	chr10_100992648_100992664	*
1100	1	chr10_100992648_100992664	*
1111	1	chr10_100992648_100992664	*
0000	50	chr10_100993526_100993559	*
0010	2	chr10_100993526_100993559	*
0100	2	chr10_100993526_100993559	*
1000	23	chr10_100993526_100993559	*
1010	1	chr10_100993526_100993559	*
1111	1	chr10_100993526_100993559	*
0000	77	chr10_100993583_100993592	*
0100	2	chr10_100993583_100993592	*
1100	1	chr10_100993583_100993592	*
0000	51	chr10_101089533_101089567	*
0001	1	chr10_101089533_101089567	*
0010	1	chr10_101089533_101089567	*
1000	1	chr10_101089533_101089567	*
1111	1	chr10_101089533_101089567	*
0000	54	chr10_101089646_101089665	*
0111	1	chr10_101089646_101089665	*
1000	1	chr10_101089646_101089665	*
0000	51	chr10_101089669_101089679	*
0001	1	chr10_101089669_101089679	*
0011	1	chr10_101089669_101089679	*
0000	96	chr10_101089809_101089826	*
0001	1	chr10_101089809_101089826	*
1000	1	chr10_101089809_101089826	*
1111	2	chr10_101089809_101089826	*
0000	57	chr10_101089830_101089872	*
0001	1	chr10_101089830_101089872	*
0010	1	chr10_101089830_101089872	*
0011	1	chr10_101089830_101089872	*
0110	1	chr10_101089830_101089872	*
1111	2	chr10_101089830_101089872	*
0000	57	chr10_101090143_101090162	*
0001	1	chr10_101090143_101090162	*
0010	3	chr10_101090143_101090162	*
0011	2	chr10_101090143_101090162	*
0100	1	chr10_101090143_101090162	*
0101	2	chr10_101090143_101090162	*
0000	54	chr10_101090187_101090207	*
0001	4	chr10_101090187_101090207	*
0100	1	chr10_101090187_101090207	*
1000	1	chr10_101090187_101090207	*
1001	1	chr10_101090187_101090207	*
1010	2	chr10_101090187_101090207	*
1011	1	chr10_101090187_101090207	*
1100	1	chr10_101090187_101090207	*
1111	2	chr10_101090187_101090207	*
0000	49	chr10_101190142_101190229	*
1000	2	chr10_101190142_101190229	*
0000	52	chr10_101190290_101190326	*
1000	1	chr10_101190290_101190326	*
0000	38	chr10_101190528_101190597	*
0001	26	chr10_101190528_101190597	*
0000	50	chr10_101190703_101190753	*
0000	54	chr10_101190777_101190817	*
0000	65	chr10_101190865_101190891	*
0000	51	chr10_101280220_101280268	*
0010	1	chr10_101280220_101280268	*
0011	1	chr10_101280220_101280268	*
0100	2	chr10_101280220_101280268	*
1111	1	chr10_101280220_101280268	*
0000	35	chr10_101280269_101280310	*
0001	19	chr10_101280269_101280310	*
0010	1	chr10_101280269_101280310	*
0011	1	chr10_101280269_101280310	*
1000	1	chr10_101280269_101280310	*
1011	1	chr10_101280269_101280310	*
1111	1	chr10_101280269_101280310	*
0111	3	chr10_101281353_101281390	*
1001	1	chr10_101281353_101281390	*
1101	2	chr10_101281353_101281390	*
1110	1	chr10_101281353_101281390	*
1111	45	chr10_101281353_101281390	*
0000	1	chr10_101281859_101281892	*
0111	4	chr10_101281859_101281892	*
1101	2	chr10_101281859_101281892	*
1110	1	chr10_101281859_101281892	*
1111	49	chr10_101281859_101281892	*
1110	1	chr10_101282002_101282014	*
1111	49	chr10_101282002_101282014	*
0111	4	chr10_101282029_101282052	*
1101	1	chr10_101282029_101282052	*
1111	45	chr10_101282029_101282052	*
0111	1	chr10_101282055_101282077	*
1110	1	chr10_101282055_101282077	*
1111	51	chr10_101282055_101282077	*
0000	29	chr10_101287542_101287573	*
0001	12	chr10_101287542_101287573	*
0010	6	chr10_101287542_101287573	*
0011	14	chr10_101287542_101287573	*
1000	2	chr10_101287542_101287573	*
1011	3	chr10_101287542_101287573	*
1111	1	chr10_101287542_101287573	*
0000	78	chr10_101291046_101291101	*
0011	1	chr10_101291046_101291101	*
0110	1	chr10_101291046_101291101	*
1111	3	chr10_101291046_101291101	*
0000	44	chr10_101291107_101291145	*
0001	29	chr10_101291107_101291145	*
0010	1	chr10_101291107_101291145	*
0011	3	chr10_101291107_101291145	*
0101	1	chr10_101291107_101291145	*
1000	1	chr10_101291107_101291145	*
1001	2	chr10_101291107_101291145	*
1100	1	chr10_101291107_101291145	*
1111	3	chr10_101291107_101291145	*
0000	52	chr10_101294978_101295035	*
0010	1	chr10_101294978_101295035	*
0110	1	chr10_101294978_101295035	*
0000	50	chr10_101295036_101295049	*
0000	52	chr10_101295051_101295059	*
1000	1	chr10_101295051_101295059	*
0000	63	chr10_101295349_101295392	*
0010	2	chr10_101295349_101295392	*
1000	1	chr10_101295349_101295392	*
0000	58	chr10_101296718_101296739	*
0001	1	chr10_101296718_101296739	*
0010	1	chr10_101296718_101296739	*
0000	64	chr10_101300500_101300536	*
0010	1	chr10_101300500_101300536	*
0100	1	chr10_101300500_101300536	*
0000	54	chr10_101418986_101419018	*
0000	54	chr10_101419030_101419047	*
0000	29	chr10_101419054_101419078	*
0001	24	chr10_101419054_101419078	*
0000	62	chr10_101419082_101419126	*
0000	63	chr10_101419129_101419156	*
0000	24	chr10_101491927_101491951	*
1000	41	chr10_101491927_101491951	*
0000	94	chr10_101491955_101491970	*
0000	91	chr10_101491984_101492002	*
0100	4	chr10_101491984_101492002	*
0000	90	chr10_101492003_101492014	*
1000	4	chr10_101492003_101492014	*
0000	57	chr10_101492081_101492099	*
0000	57	chr10_101492133_101492146	*
0000	37	chr10_101492221_101492260	*
1000	13	chr10_101492221_101492260	*
1111	1	chr10_101492221_101492260	*
0011	1	chr10_101524071_101524104	*
0111	3	chr10_101524071_101524104	*
1011	1	chr10_101524071_101524104	*
1100	1	chr10_101524071_101524104	*
1110	1	chr10_101524071_101524104	*
1111	68	chr10_101524071_101524104	*
0000	68	chr10_101769283_101769334	*
0100	1	chr10_101769283_101769334	*
1000	1	chr10_101769283_101769334	*
0000	52	chr10_101769444_101769477	*
0000	57	chr10_101769478_101769486	*
1000	1	chr10_101769478_101769486	*
0000	58	chr10_101769488_101769496	*
0000	58	chr10_101769502_101769525	*
0000	64	chr10_101769916_101769934	*
0000	72	chr10_101769938_101769949	*
0000	72	chr10_101769953_101769972	*
0001	1	chr10_101835685_101835724	*
0111	1	chr10_101835685_101835724	*
1001	1	chr10_101835685_101835724	*
1011	3	chr10_101835685_101835724	*
1101	6	chr10_101835685_101835724	*
1111	40	chr10_101835685_101835724	*
0000	14	chr10_101945643_101945688	*
1000	40	chr10_101945643_101945688	*
0000	88	chr10_101945697_101945712	*
0000	90	chr10_101945719_101945741	*
0111	4	chr10_102026294_102026366	*
1111	50	chr10_102026294_102026366	*
0000	102	chr10_102046116_102046158	*
0000	55	chr10_102046237_102046307	*
0000	78	chr10_102106319_102106353	*
1111	1	chr10_102106319_102106353	*
0000	75	chr10_102106358_102106375	*
0010	1	chr10_102106358_102106375	*
1111	1	chr10_102106358_102106375	*
0000	49	chr10_102106658_102106722	*
1000	44	chr10_102106658_102106722	*
1111	1	chr10_102106658_102106722	*
0000	71	chr10_102107096_102107116	*
0001	1	chr10_102107096_102107116	*
0000	70	chr10_102107122_102107149	*
0000	71	chr10_102107151_102107164	*
0000	37	chr10_102107318_102107332	*
1000	21	chr10_102107318_102107332	*
1010	1	chr10_102107318_102107332	*
0000	57	chr10_102107351_102107407	*
0100	1	chr10_102107351_102107407	*
0000	56	chr10_102242299_102242341	*
0000	55	chr10_102242342_102242368	*
1000	1	chr10_102242342_102242368	*
0000	54	chr10_102242426_102242476	*
0001	1	chr10_102242426_102242476	*
0000	63	chr10_102242520_102242534	*
0000	24	chr10_102279240_102279284	*
0001	4	chr10_102279240_102279284	*
0010	5	chr10_102279240_102279284	*
0011	4	chr10_102279240_102279284	*
0101	1	chr10_102279240_102279284	*
0110	2	chr10_102279240_102279284	*
0111	2	chr10_102279240_102279284	*
1000	3	chr10_102279240_102279284	*
1001	1	chr10_102279240_102279284	*
1011	6	chr10_102279240_102279284	*
1101	1	chr10_102279240_102279284	*
1111	8	chr10_102279240_102279284	*
0000	20	chr10_102279672_102279689	*
0001	3	chr10_102279672_102279689	*
0010	2	chr10_102279672_102279689	*
0011	2	chr10_102279672_102279689	*
0100	4	chr10_102279672_102279689	*
0101	3	chr10_102279672_102279689	*
0110	2	chr10_102279672_102279689	*
0111	2	chr10_102279672_102279689	*
1000	1	chr10_102279672_102279689	*
1001	1	chr10_102279672_102279689	*
1010	1	chr10_102279672_102279689	*
1011	2	chr10_102279672_102279689	*
1101	3	chr10_102279672_102279689	*
1110	2	chr10_102279672_102279689	*
1111	8	chr10_102279672_102279689	*
0000	25	chr10_102279690_102279704	*
0100	9	chr10_102279690_102279704	*
0101	3	chr10_102279690_102279704	*
0110	1	chr10_102279690_102279704	*
0111	2	chr10_102279690_102279704	*
1011	2	chr10_102279690_102279704	*
1100	2	chr10_102279690_102279704	*
1101	2	chr10_102279690_102279704	*
1111	10	chr10_102279690_102279704	*
0000	54	chr10_102289270_102289311	*
0000	55	chr10_102289464_102289518	*
0000	53	chr10_102289519_102289541	*
0000	61	chr10_102295784_102295829	*
0000	52	chr10_102415545_102415559	*
0100	1	chr10_102415545_102415559	*
1110	1	chr10_102415545_102415559	*
0000	53	chr10_102415567_102415588	*
0001	2	chr10_102415567_102415588	*
0000	55	chr10_102416126_102416166	*
0001	2	chr10_102416126_102416166	*
0010	1	chr10_102416126_102416166	*
0100	3	chr10_102416126_102416166	*
0101	1	chr10_102416126_102416166	*
1011	1	chr10_102416126_102416166	*
0000	20	chr10_102419262_102419294	*
1000	39	chr10_102419262_102419294	*
1001	1	chr10_102419262_102419294	*
1010	3	chr10_102419262_102419294	*
1100	2	chr10_102419262_102419294	*
0000	58	chr10_102419297_102419333	*
0001	2	chr10_102419297_102419333	*
0010	3	chr10_102419297_102419333	*
0100	1	chr10_102419297_102419333	*
1000	1	chr10_102419297_102419333	*
0000	48	chr10_102430907_102430922	*
1000	2	chr10_102430907_102430922	*
0000	48	chr10_102430941_102430952	*
0100	2	chr10_102430941_102430952	*
0000	52	chr10_102440663_102440695	*
0100	1	chr10_102440663_102440695	*
0000	52	chr10_102440827_102440850	*
0001	2	chr10_102440827_102440850	*
0110	1	chr10_102440827_102440850	*
1000	1	chr10_102440827_102440850	*
1111	2	chr10_102440827_102440850	*
0000	48	chr10_102470009_102470023	*
1000	1	chr10_102470009_102470023	*
1111	1	chr10_102470009_102470023	*
0000	40	chr10_102470027_102470065	*
0001	8	chr10_102470027_102470065	*
0010	2	chr10_102470027_102470065	*
0011	1	chr10_102470027_102470065	*
0000	26	chr10_102470069_102470106	*
0001	17	chr10_102470069_102470106	*
0010	1	chr10_102470069_102470106	*
0100	1	chr10_102470069_102470106	*
0111	1	chr10_102470069_102470106	*
1000	4	chr10_102470069_102470106	*
1001	4	chr10_102470069_102470106	*
0000	58	chr10_102475920_102475938	*
0010	2	chr10_102475920_102475938	*
1000	3	chr10_102475920_102475938	*
0000	55	chr10_102475940_102475958	*
0001	1	chr10_102475940_102475958	*
0010	3	chr10_102475940_102475958	*
0100	2	chr10_102475940_102475958	*
0111	1	chr10_102475940_102475958	*
0000	49	chr10_102484309_102484319	*
1111	1	chr10_102484309_102484319	*
0000	47	chr10_102484328_102484367	*
0001	1	chr10_102484328_102484367	*
0101	1	chr10_102484328_102484367	*
1100	1	chr10_102484328_102484367	*
0000	21	chr10_102489320_102489363	*
0001	1	chr10_102489320_102489363	*
0010	1	chr10_102489320_102489363	*
1000	28	chr10_102489320_102489363	*
0000	63	chr10_102489373_102489408	*
0001	3	chr10_102489373_102489408	*
0010	2	chr10_102489373_102489408	*
0100	3	chr10_102489373_102489408	*
0000	39	chr10_102490212_102490266	*
0001	1	chr10_102490212_102490266	*
0010	16	chr10_102490212_102490266	*
0011	1	chr10_102490212_102490266	*
1000	2	chr10_102490212_102490266	*
1010	1	chr10_102490212_102490266	*
0000	50	chr10_102490920_102490949	*
0010	1	chr10_102490920_102490949	*
0000	35	chr10_102491085_102491162	*
0001	15	chr10_102491085_102491162	*
0010	1	chr10_102491085_102491162	*
1000	2	chr10_102491085_102491162	*
0000	66	chr10_102495141_102495180	*
0001	4	chr10_102495141_102495180	*
0010	1	chr10_102495141_102495180	*
0100	1	chr10_102495141_102495180	*
1000	2	chr10_102495141_102495180	*
0000	62	chr10_102495195_102495211	*
0001	4	chr10_102495195_102495211	*
0100	1	chr10_102495195_102495211	*
1000	5	chr10_102495195_102495211	*
0000	45	chr10_102495286_102495309	*
0001	1	chr10_102495286_102495309	*
0100	2	chr10_102495286_102495309	*
1000	3	chr10_102495286_102495309	*
1100	1	chr10_102495286_102495309	*
0000	61	chr10_102495311_102495335	*
0001	2	chr10_102495311_102495335	*
0100	1	chr10_102495311_102495335	*
0101	1	chr10_102495311_102495335	*
0000	60	chr10_102495388_102495402	*
0001	3	chr10_102495388_102495402	*
0100	1	chr10_102495388_102495402	*
1010	1	chr10_102495388_102495402	*
1100	1	chr10_102495388_102495402	*
0000	62	chr10_102495406_102495443	*
0001	2	chr10_102495406_102495443	*
0010	2	chr10_102495406_102495443	*
0011	1	chr10_102495406_102495443	*
0110	1	chr10_102495406_102495443	*
1000	1	chr10_102495406_102495443	*
1010	1	chr10_102495406_102495443	*
0000	60	chr10_102495444_102495454	*
0001	3	chr10_102495444_102495454	*
0010	2	chr10_102495444_102495454	*
0100	3	chr10_102495444_102495454	*
0101	1	chr10_102495444_102495454	*
1100	1	chr10_102495444_102495454	*
1111	1	chr10_102495444_102495454	*
0000	23	chr10_102495605_102495639	*
0001	4	chr10_102495605_102495639	*
0010	1	chr10_102495605_102495639	*
0100	1	chr10_102495605_102495639	*
1000	15	chr10_102495605_102495639	*
1001	2	chr10_102495605_102495639	*
1010	3	chr10_102495605_102495639	*
1011	1	chr10_102495605_102495639	*
1100	1	chr10_102495605_102495639	*
1101	1	chr10_102495605_102495639	*
0000	47	chr10_102497212_102497254	*
0010	1	chr10_102497212_102497254	*
0100	2	chr10_102497212_102497254	*
1000	2	chr10_102497212_102497254	*
0000	48	chr10_102499514_102499555	*
0001	2	chr10_102499514_102499555	*
0100	3	chr10_102499514_102499555	*
1000	1	chr10_102499514_102499555	*
0000	18	chr10_102501929_102501979	*
0110	1	chr10_102501929_102501979	*
0111	1	chr10_102501929_102501979	*
1000	17	chr10_102501929_102501979	*
1001	7	chr10_102501929_102501979	*
1010	6	chr10_102501929_102501979	*
1101	1	chr10_102501929_102501979	*
0000	40	chr10_102503973_102504010	*
0001	1	chr10_102503973_102504010	*
0010	2	chr10_102503973_102504010	*
1000	29	chr10_102503973_102504010	*
1100	3	chr10_102503973_102504010	*
1110	1	chr10_102503973_102504010	*
0000	63	chr10_102504022_102504040	*
0001	1	chr10_102504022_102504040	*
0010	3	chr10_102504022_102504040	*
0100	5	chr10_102504022_102504040	*
0110	2	chr10_102504022_102504040	*
1100	1	chr10_102504022_102504040	*
1110	1	chr10_102504022_102504040	*
0000	68	chr10_102504332_102504351	*
0001	1	chr10_102504332_102504351	*
0010	2	chr10_102504332_102504351	*
0000	24	chr10_102504358_102504388	*
0001	28	chr10_102504358_102504388	*
0000	49	chr10_102504422_102504481	*
0001	2	chr10_102504422_102504481	*
0010	3	chr10_102504422_102504481	*
1000	1	chr10_102504422_102504481	*
0000	57	chr10_102505170_102505193	*
1100	1	chr10_102505170_102505193	*
0000	49	chr10_102505365_102505407	*
0010	1	chr10_102505365_102505407	*
0111	1	chr10_102505365_102505407	*
0000	52	chr10_102505468_102505486	*
0000	56	chr10_102505850_102505875	*
0010	1	chr10_102505850_102505875	*
1000	1	chr10_102505850_102505875	*
1100	1	chr10_102505850_102505875	*
0000	55	chr10_102505880_102505890	*
0001	2	chr10_102505880_102505890	*
0100	1	chr10_102505880_102505890	*
0110	1	chr10_102505880_102505890	*
1000	1	chr10_102505880_102505890	*
1001	2	chr10_102505880_102505890	*
0000	46	chr10_102505980_102505991	*
0001	2	chr10_102505980_102505991	*
0011	1	chr10_102505980_102505991	*
0100	1	chr10_102505980_102505991	*
1000	4	chr10_102505980_102505991	*
1001	2	chr10_102505980_102505991	*
1101	1	chr10_102505980_102505991	*
1111	3	chr10_102505980_102505991	*
0000	49	chr10_102505992_102506053	*
0001	1	chr10_102505992_102506053	*
0010	3	chr10_102505992_102506053	*
0100	5	chr10_102505992_102506053	*
0111	1	chr10_102505992_102506053	*
1111	3	chr10_102505992_102506053	*
0000	58	chr10_102507582_102507610	*
0001	4	chr10_102507582_102507610	*
0010	4	chr10_102507582_102507610	*
0100	1	chr10_102507582_102507610	*
1000	1	chr10_102507582_102507610	*
1101	1	chr10_102507582_102507610	*
1110	1	chr10_102507582_102507610	*
0000	53	chr10_102507611_102507647	*
0010	2	chr10_102507611_102507647	*
0100	5	chr10_102507611_102507647	*
1010	1	chr10_102507611_102507647	*
0000	49	chr10_102507664_102507685	*
0100	1	chr10_102507664_102507685	*
0000	61	chr10_102507718_102507753	*
0001	1	chr10_102507718_102507753	*
0010	1	chr10_102507718_102507753	*
0110	1	chr10_102507718_102507753	*
0111	1	chr10_102507718_102507753	*
0000	73	chr10_102507833_102507850	*
0100	1	chr10_102507833_102507850	*
0000	47	chr10_102509561_102509583	*
0001	4	chr10_102509561_102509583	*
0010	3	chr10_102509561_102509583	*
0101	1	chr10_102509561_102509583	*
1010	2	chr10_102509561_102509583	*
0000	52	chr10_102588254_102588304	*
0001	5	chr10_102588254_102588304	*
0011	2	chr10_102588254_102588304	*
1000	1	chr10_102588254_102588304	*
0000	41	chr10_102589444_102589477	*
0001	5	chr10_102589444_102589477	*
0100	4	chr10_102589444_102589477	*
0110	1	chr10_102589444_102589477	*
1000	2	chr10_102589444_102589477	*
