Var1	Freq	id	strand
1010	4	chr10_88438959_88439024	*
1011	2	chr10_88438959_88439024	*
0000	57	chr10_88471268_88471300	*
0001	1	chr10_88471268_88471300	*
0010	1	chr10_88471268_88471300	*
1001	1	chr10_88471268_88471300	*
0000	52	chr10_88471816_88471871	*
0001	1	chr10_88471816_88471871	*
0110	2	chr10_88471816_88471871	*
0000	89	chr10_88515976_88515998	*
0000	91	chr10_88515999_88516021	*
0010	1	chr10_88515999_88516021	*
0000	65	chr10_88516081_88516092	*
0000	64	chr10_88516105_88516130	*
1000	1	chr10_88516105_88516130	*
1111	1	chr10_88516105_88516130	*
0000	52	chr10_88516184_88516200	*
0000	53	chr10_88516205_88516217	*
0000	52	chr10_88516484_88516510	*
1000	2	chr10_88516484_88516510	*
0000	53	chr10_88516513_88516522	*
0000	79	chr10_88516715_88516744	*
0010	1	chr10_88516715_88516744	*
0000	54	chr10_88517047_88517096	*
0011	1	chr10_88702749_88702773	*
0111	4	chr10_88702749_88702773	*
1001	1	chr10_88702749_88702773	*
1011	4	chr10_88702749_88702773	*
1101	1	chr10_88702749_88702773	*
1110	2	chr10_88702749_88702773	*
1111	108	chr10_88702749_88702773	*
0110	1	chr10_88702779_88702796	*
0111	21	chr10_88702779_88702796	*
1010	1	chr10_88702779_88702796	*
1011	4	chr10_88702779_88702796	*
1101	5	chr10_88702779_88702796	*
1111	96	chr10_88702779_88702796	*
0101	1	chr10_88702797_88702813	*
0111	4	chr10_88702797_88702813	*
1101	5	chr10_88702797_88702813	*
1111	120	chr10_88702797_88702813	*
1001	2	chr10_88702847_88702859	*
1011	2	chr10_88702847_88702859	*
1101	8	chr10_88702847_88702859	*
1110	3	chr10_88702847_88702859	*
1111	42	chr10_88702847_88702859	*
0111	1	chr10_88702864_88702875	*
1011	1	chr10_88702864_88702875	*
1110	4	chr10_88702864_88702875	*
1111	52	chr10_88702864_88702875	*
0111	4	chr10_88702878_88702897	*
1011	4	chr10_88702878_88702897	*
1111	47	chr10_88702878_88702897	*
1011	3	chr10_88702902_88702918	*
1101	1	chr10_88702902_88702918	*
1110	1	chr10_88702902_88702918	*
1111	48	chr10_88702902_88702918	*
0111	2	chr10_88702953_88702972	*
1010	2	chr10_88702953_88702972	*
1011	5	chr10_88702953_88702972	*
1100	1	chr10_88702953_88702972	*
1110	2	chr10_88702953_88702972	*
1111	82	chr10_88702953_88702972	*
1011	2	chr10_88703003_88703028	*
1101	1	chr10_88703003_88703028	*
1111	93	chr10_88703003_88703028	*
0000	34	chr10_88728153_88728168	*
0001	5	chr10_88728153_88728168	*
0010	5	chr10_88728153_88728168	*
0011	4	chr10_88728153_88728168	*
0100	3	chr10_88728153_88728168	*
0111	1	chr10_88728153_88728168	*
1000	3	chr10_88728153_88728168	*
1001	2	chr10_88728153_88728168	*
1010	2	chr10_88728153_88728168	*
1011	1	chr10_88728153_88728168	*
1100	1	chr10_88728153_88728168	*
1101	1	chr10_88728153_88728168	*
1111	5	chr10_88728153_88728168	*
0000	11	chr10_88728216_88728258	*
0010	2	chr10_88728216_88728258	*
0100	2	chr10_88728216_88728258	*
0101	4	chr10_88728216_88728258	*
1000	22	chr10_88728216_88728258	*
1100	6	chr10_88728216_88728258	*
1101	1	chr10_88728216_88728258	*
1110	1	chr10_88728216_88728258	*
1111	1	chr10_88728216_88728258	*
0000	47	chr10_88728373_88728406	*
0110	1	chr10_88728373_88728406	*
1100	1	chr10_88728373_88728406	*
1110	1	chr10_88728373_88728406	*
1111	3	chr10_88728373_88728406	*
0000	42	chr10_88728413_88728437	*
0001	3	chr10_88728413_88728437	*
0010	1	chr10_88728413_88728437	*
0101	1	chr10_88728413_88728437	*
1000	3	chr10_88728413_88728437	*
1101	1	chr10_88728413_88728437	*
1111	2	chr10_88728413_88728437	*
0000	58	chr10_88728471_88728515	*
0010	2	chr10_88728471_88728515	*
0101	1	chr10_88728471_88728515	*
1000	1	chr10_88728471_88728515	*
1001	1	chr10_88728471_88728515	*
1010	1	chr10_88728471_88728515	*
1111	1	chr10_88728471_88728515	*
0000	15	chr10_88730739_88730802	*
1000	38	chr10_88730739_88730802	*
0000	49	chr10_88854298_88854341	*
1111	1	chr10_88854298_88854341	*
0000	23	chr10_88854489_88854520	*
1000	33	chr10_88854489_88854520	*
1010	1	chr10_88854489_88854520	*
0000	56	chr10_88854536_88854561	*
0000	57	chr10_88854610_88854633	*
0000	51	chr10_88963449_88963469	*
0000	50	chr10_88963470_88963493	*
0000	70	chr10_88963543_88963573	*
0000	85	chr10_89264708_89264723	*
0010	1	chr10_89264708_89264723	*
0000	87	chr10_89264734_89264750	*
0000	27	chr10_89264755_89264786	*
0001	28	chr10_89264755_89264786	*
0000	51	chr10_89264813_89264847	*
0001	1	chr10_89264813_89264847	*
0000	50	chr10_89264857_89264878	*
0010	1	chr10_89264857_89264878	*
0000	52	chr10_89265086_89265124	*
0111	1	chr10_89362286_89362312	*
1011	7	chr10_89362286_89362312	*
1110	1	chr10_89362286_89362312	*
1111	62	chr10_89362286_89362312	*
0000	49	chr10_89419722_89419765	*
0100	1	chr10_89419722_89419765	*
1100	1	chr10_89419722_89419765	*
0000	52	chr10_89419954_89419991	*
0001	2	chr10_89419954_89419991	*
1000	1	chr10_89419954_89419991	*
1110	1	chr10_89419954_89419991	*
0000	52	chr10_89420003_89420013	*
0001	1	chr10_89420003_89420013	*
0100	1	chr10_89420003_89420013	*
1000	1	chr10_89420003_89420013	*
1001	1	chr10_89420003_89420013	*
0000	55	chr10_89577530_89577568	*
0000	61	chr10_89622126_89622161	*
0000	61	chr10_89622470_89622498	*
0000	54	chr10_89622992_89623019	*
0000	51	chr10_89623351_89623361	*
0000	74	chr10_90342696_90342710	*
0000	77	chr10_90342923_90342951	*
0001	1	chr10_90342923_90342951	*
0000	82	chr10_90342963_90342984	*
0000	53	chr10_90343030_90343064	*
1000	3	chr10_90488340_90488415	*
1001	3	chr10_90488340_90488415	*
1010	3	chr10_90488340_90488415	*
1011	22	chr10_90488340_90488415	*
1100	2	chr10_90488340_90488415	*
1101	1	chr10_90488340_90488415	*
1111	30	chr10_90488340_90488415	*
0111	2	chr10_90490147_90490195	*
1001	1	chr10_90490147_90490195	*
1011	3	chr10_90490147_90490195	*
1100	1	chr10_90490147_90490195	*
1101	2	chr10_90490147_90490195	*
1110	3	chr10_90490147_90490195	*
1111	51	chr10_90490147_90490195	*
0000	32	chr10_90639788_90639830	*
1000	18	chr10_90639788_90639830	*
0000	56	chr10_90640001_90640058	*
0000	63	chr10_90640339_90640359	*
0000	58	chr10_90640361_90640405	*
0000	64	chr10_90750729_90750741	*
0010	1	chr10_90750729_90750741	*
0000	67	chr10_90750742_90750758	*
0000	64	chr10_90750763_90750773	*
0001	1	chr10_90750763_90750773	*
0000	73	chr10_90750865_90750924	*
1100	1	chr10_90750865_90750924	*
0000	31	chr10_90966717_90966747	*
0100	1	chr10_90966717_90966747	*
1000	36	chr10_90966717_90966747	*
1110	1	chr10_90966717_90966747	*
0000	28	chr10_90967004_90967085	*
1000	31	chr10_90967004_90967085	*
0000	54	chr10_90967094_90967125	*
0000	56	chr10_90967593_90967613	*
0000	55	chr10_90967619_90967655	*
0000	88	chr10_91174940_91174951	*
0000	86	chr10_91174960_91174973	*
0000	87	chr10_91174979_91174997	*
0000	12	chr10_91294446_91294501	*
0001	4	chr10_91294446_91294501	*
0010	4	chr10_91294446_91294501	*
0011	1	chr10_91294446_91294501	*
0100	3	chr10_91294446_91294501	*
0110	6	chr10_91294446_91294501	*
0111	1	chr10_91294446_91294501	*
1000	7	chr10_91294446_91294501	*
1010	4	chr10_91294446_91294501	*
1011	2	chr10_91294446_91294501	*
1100	1	chr10_91294446_91294501	*
1101	1	chr10_91294446_91294501	*
1110	3	chr10_91294446_91294501	*
1111	3	chr10_91294446_91294501	*
0000	50	chr10_91295547_91295557	*
0100	1	chr10_91295547_91295557	*
1110	1	chr10_91295547_91295557	*
0000	45	chr10_91295561_91295586	*
0010	2	chr10_91295561_91295586	*
0100	1	chr10_91295561_91295586	*
1000	2	chr10_91295561_91295586	*
1110	1	chr10_91295561_91295586	*
0000	56	chr10_91295643_91295668	*
0010	1	chr10_91295643_91295668	*
1000	3	chr10_91295643_91295668	*
1100	2	chr10_91295643_91295668	*
0000	40	chr10_91295745_91295785	*
0001	1	chr10_91295745_91295785	*
0010	7	chr10_91295745_91295785	*
0011	1	chr10_91295745_91295785	*
0100	1	chr10_91295745_91295785	*
1000	4	chr10_91295745_91295785	*
1010	1	chr10_91295745_91295785	*
1101	1	chr10_91295745_91295785	*
0000	53	chr10_91295791_91295813	*
0010	1	chr10_91295791_91295813	*
0101	1	chr10_91295791_91295813	*
0110	1	chr10_91295791_91295813	*
0000	77	chr10_91404238_91404251	*
0000	76	chr10_91404256_91404273	*
0000	6	chr10_91404300_91404317	*
1000	55	chr10_91404300_91404317	*
1111	1	chr10_91404300_91404317	*
0000	62	chr10_91404327_91404348	*
1111	1	chr10_91404327_91404348	*
0000	49	chr10_91404356_91404393	*
1111	1	chr10_91404356_91404393	*
0000	20	chr10_91404506_91404524	*
1000	37	chr10_91404506_91404524	*
0000	56	chr10_91404535_91404565	*
0000	83	chr10_91404573_91404592	*
0000	53	chr10_91461180_91461212	*
0000	13	chr10_91596780_91596852	*
0001	1	chr10_91596780_91596852	*
0010	1	chr10_91596780_91596852	*
0100	3	chr10_91596780_91596852	*
0101	1	chr10_91596780_91596852	*
0110	1	chr10_91596780_91596852	*
0111	2	chr10_91596780_91596852	*
1000	28	chr10_91596780_91596852	*
1010	2	chr10_91596780_91596852	*
1100	11	chr10_91596780_91596852	*
1101	2	chr10_91596780_91596852	*
1110	4	chr10_91596780_91596852	*
1111	4	chr10_91596780_91596852	*
0000	28	chr10_91597560_91597590	*
1000	23	chr10_91597560_91597590	*
1001	1	chr10_91597560_91597590	*
1111	2	chr10_91597560_91597590	*
0000	53	chr10_91597591_91597632	*
0111	1	chr10_91597591_91597632	*
1111	1	chr10_91597591_91597632	*
0011	1	chr10_92590974_92591015	*
0111	1	chr10_92590974_92591015	*
1011	1	chr10_92590974_92591015	*
1101	5	chr10_92590974_92591015	*
1110	3	chr10_92590974_92591015	*
1111	59	chr10_92590974_92591015	*
0000	52	chr10_92617317_92617330	*
0001	1	chr10_92617317_92617330	*
0010	3	chr10_92617317_92617330	*
1000	1	chr10_92617317_92617330	*
0000	55	chr10_92617341_92617380	*
0001	1	chr10_92617341_92617380	*
1100	1	chr10_92617341_92617380	*
0000	63	chr10_92617543_92617553	*
0000	40	chr10_92617602_92617619	*
1000	50	chr10_92617602_92617619	*
0000	90	chr10_92617620_92617637	*
0000	90	chr10_92617649_92617669	*
0000	140	chr10_92617671_92617687	*
1000	1	chr10_92617671_92617687	*
0000	56	chr10_92617688_92617717	*
0000	56	chr10_92617735_92617758	*
0000	69	chr10_92617940_92617955	*
0000	68	chr10_92617975_92617988	*
0001	1	chr10_92617975_92617988	*
0000	66	chr10_92922308_92922361	*
0010	1	chr10_92922308_92922361	*
1111	1	chr10_92922308_92922361	*
0000	24	chr10_92922458_92922473	*
1000	30	chr10_92922458_92922473	*
0000	74	chr10_92922475_92922498	*
1011	1	chr10_92922475_92922498	*
0000	52	chr10_92922747_92922774	*
0100	2	chr10_92922747_92922774	*
0000	55	chr10_92922777_92922786	*
0000	52	chr10_92922787_92922802	*
0001	1	chr10_92922787_92922802	*
0000	69	chr10_92922846_92922866	*
0000	69	chr10_92922874_92922884	*
0000	8	chr10_92923089_92923139	*
1000	42	chr10_92923089_92923139	*
1110	1	chr10_92923089_92923139	*
0000	52	chr10_92923155_92923167	*
1111	1	chr10_92923155_92923167	*
0000	52	chr10_92923270_92923283	*
0000	53	chr10_92923292_92923310	*
0000	48	chr10_92923533_92923558	*
1000	2	chr10_92923533_92923558	*
0000	50	chr10_92923566_92923580	*
0000	51	chr10_92923851_92923879	*
0000	50	chr10_92923880_92923936	*
0010	1	chr10_92923880_92923936	*
0000	57	chr10_92980402_92980415	*
0111	1	chr10_92980402_92980415	*
0000	64	chr10_92980606_92980661	*
0000	84	chr10_93169801_93169825	*
1101	1	chr10_93169801_93169825	*
0000	81	chr10_93169846_93169858	*
0000	53	chr10_93392839_93392878	*
1000	8	chr10_93392839_93392878	*
0000	42	chr10_93392904_93392930	*
0010	3	chr10_93392904_93392930	*
0110	1	chr10_93392904_93392930	*
1000	4	chr10_93392904_93392930	*
1010	1	chr10_93392904_93392930	*
0000	51	chr10_93393028_93393051	*
0001	2	chr10_93393028_93393051	*
1000	1	chr10_93393028_93393051	*
1001	1	chr10_93393028_93393051	*
1100	3	chr10_93393028_93393051	*
1111	1	chr10_93393028_93393051	*
0000	36	chr10_93393107_93393142	*
0001	1	chr10_93393107_93393142	*
0100	2	chr10_93393107_93393142	*
1000	34	chr10_93393107_93393142	*
1100	1	chr10_93393107_93393142	*
0000	72	chr10_93558158_93558196	*
0000	60	chr10_93558416_93558453	*
0000	63	chr10_93558555_93558602	*
0000	57	chr10_93647111_93647140	*
0000	63	chr10_93647177_93647216	*
0000	73	chr10_93668343_93668366	*
1111	1	chr10_93668343_93668366	*
0000	70	chr10_93668374_93668411	*
1111	1	chr10_93668374_93668411	*
0000	73	chr10_93668413_93668430	*
1111	1	chr10_93668413_93668430	*
0000	84	chr10_93668528_93668565	*
1001	1	chr10_93682755_93682809	*
1101	5	chr10_93682755_93682809	*
1110	2	chr10_93682755_93682809	*
1111	53	chr10_93682755_93682809	*
0000	50	chr10_93683516_93683540	*
0000	51	chr10_93683588_93683609	*
0000	74	chr10_93683644_93683656	*
1111	1	chr10_93683644_93683656	*
0000	74	chr10_93683661_93683696	*
1111	1	chr10_93683661_93683696	*
1011	2	chr10_93702927_93702964	*
1101	1	chr10_93702927_93702964	*
1110	2	chr10_93702927_93702964	*
1111	54	chr10_93702927_93702964	*
1001	1	chr10_93999202_93999236	*
1100	5	chr10_93999202_93999236	*
1101	15	chr10_93999202_93999236	*
1110	2	chr10_93999202_93999236	*
1111	33	chr10_93999202_93999236	*
0000	39	chr10_93999583_93999595	*
0100	1	chr10_93999583_93999595	*
1000	28	chr10_93999583_93999595	*
1100	1	chr10_93999583_93999595	*
0000	66	chr10_93999598_93999611	*
0100	1	chr10_93999598_93999611	*
1000	1	chr10_93999598_93999611	*
0000	68	chr10_93999634_93999667	*
0001	1	chr10_93999634_93999667	*
0000	75	chr10_93999817_93999836	*
1000	1	chr10_93999817_93999836	*
0000	51	chr10_94050516_94050560	*
0001	1	chr10_94050516_94050560	*
0010	1	chr10_94050516_94050560	*
0000	91	chr10_94051159_94051211	*
0000	83	chr10_94051317_94051343	*
0010	2	chr10_94179809_94179874	*
0100	1	chr10_94179809_94179874	*
0110	1	chr10_94179809_94179874	*
0111	4	chr10_94179809_94179874	*
1010	2	chr10_94179809_94179874	*
1011	2	chr10_94179809_94179874	*
1101	1	chr10_94179809_94179874	*
1110	9	chr10_94179809_94179874	*
1111	29	chr10_94179809_94179874	*
0000	61	chr10_94180457_94180486	*
0001	2	chr10_94180457_94180486	*
0010	6	chr10_94180457_94180486	*
0100	1	chr10_94180457_94180486	*
1100	1	chr10_94180457_94180486	*
0000	70	chr10_94333118_94333177	*
1111	2	chr10_94333118_94333177	*
0000	59	chr10_94333458_94333498	*
0000	49	chr10_94333561_94333581	*
0001	3	chr10_94333561_94333581	*
0000	51	chr10_94333586_94333632	*
0000	18	chr10_94333922_94333950	*
1000	34	chr10_94333922_94333950	*
0000	71	chr10_94333959_94333985	*
0000	60	chr10_94351441_94351450	*
0000	67	chr10_94352780_94352828	*
0111	1	chr10_94352780_94352828	*
0000	75	chr10_94352980_94352997	*
0000	76	chr10_94353000_94353025	*
0110	1	chr10_94434089_94434120	*
0111	11	chr10_94434089_94434120	*
1010	2	chr10_94434089_94434120	*
1100	1	chr10_94434089_94434120	*
1110	49	chr10_94434089_94434120	*
1111	11	chr10_94434089_94434120	*
0011	1	chr10_94439428_94439505	*
1011	2	chr10_94439428_94439505	*
1110	3	chr10_94439428_94439505	*
1111	45	chr10_94439428_94439505	*
0000	48	chr10_94448756_94448783	*
0001	1	chr10_94448756_94448783	*
1000	69	chr10_94448756_94448783	*
1100	1	chr10_94448756_94448783	*
0000	60	chr10_94448852_94448896	*
1000	2	chr10_94448852_94448896	*
0000	52	chr10_94448994_94449042	*
0000	71	chr10_94449092_94449140	*
0000	50	chr10_94449197_94449228	*
0000	76	chr10_94449339_94449374	*
0000	51	chr10_94449383_94449398	*
0000	52	chr10_94449401_94449427	*
0000	53	chr10_94449460_94449473	*
0000	49	chr10_94449671_94449681	*
0001	1	chr10_94449671_94449681	*
1111	1	chr10_94449671_94449681	*
0000	52	chr10_94449693_94449702	*
0000	51	chr10_94449953_94449983	*
0000	51	chr10_94449992_94450001	*
0000	59	chr10_94450171_94450200	*
0000	61	chr10_94450238_94450249	*
0000	57	chr10_94450273_94450316	*
0000	30	chr10_94450468_94450558	*
1000	25	chr10_94450468_94450558	*
0000	63	chr10_94451653_94451667	*
0010	1	chr10_94451653_94451667	*
0100	1	chr10_94451653_94451667	*
0111	1	chr10_94455650_94455671	*
1010	1	chr10_94455650_94455671	*
1101	1	chr10_94455650_94455671	*
1110	5	chr10_94455650_94455671	*
1111	48	chr10_94455650_94455671	*
0111	2	chr10_94455683_94455699	*
1011	2	chr10_94455683_94455699	*
1101	6	chr10_94455683_94455699	*
1110	1	chr10_94455683_94455699	*
1111	44	chr10_94455683_94455699	*
0111	2	chr10_94592137_94592184	*
1011	1	chr10_94592137_94592184	*
1100	1	chr10_94592137_94592184	*
1101	1	chr10_94592137_94592184	*
1111	48	chr10_94592137_94592184	*
0000	75	chr10_94608295_94608327	*
0001	2	chr10_94608295_94608327	*
1111	2	chr10_94608295_94608327	*
0000	80	chr10_94608332_94608363	*
1111	2	chr10_94608332_94608363	*
0000	53	chr10_94608561_94608589	*
0000	51	chr10_94608591_94608625	*
0000	52	chr10_94608715_94608750	*
0111	1	chr10_94608715_94608750	*
0000	52	chr10_94608771_94608798	*
1111	1	chr10_94608771_94608798	*
0111	1	chr10_94705977_94706048	*
1011	1	chr10_94705977_94706048	*
1101	1	chr10_94705977_94706048	*
1110	1	chr10_94705977_94706048	*
1111	61	chr10_94705977_94706048	*
0011	1	chr10_94819892_94819934	*
0110	1	chr10_94819892_94819934	*
1010	1	chr10_94819892_94819934	*
1011	10	chr10_94819892_94819934	*
1101	1	chr10_94819892_94819934	*
1110	8	chr10_94819892_94819934	*
1111	34	chr10_94819892_94819934	*
0000	2	chr10_94820007_94820044	*
0001	1	chr10_94820007_94820044	*
0100	4	chr10_94820007_94820044	*
0101	3	chr10_94820007_94820044	*
0110	1	chr10_94820007_94820044	*
0111	2	chr10_94820007_94820044	*
1000	6	chr10_94820007_94820044	*
1001	6	chr10_94820007_94820044	*
1100	7	chr10_94820007_94820044	*
1101	14	chr10_94820007_94820044	*
1110	2	chr10_94820007_94820044	*
1111	15	chr10_94820007_94820044	*
0000	21	chr10_94820065_94820084	*
0001	2	chr10_94820065_94820084	*
0010	4	chr10_94820065_94820084	*
0011	2	chr10_94820065_94820084	*
0100	5	chr10_94820065_94820084	*
0110	3	chr10_94820065_94820084	*
0111	1	chr10_94820065_94820084	*
1000	2	chr10_94820065_94820084	*
1001	1	chr10_94820065_94820084	*
1011	1	chr10_94820065_94820084	*
1100	5	chr10_94820065_94820084	*
1110	6	chr10_94820065_94820084	*
1111	8	chr10_94820065_94820084	*
0000	24	chr10_94820715_94820787	*
0001	14	chr10_94820715_94820787	*
0010	2	chr10_94820715_94820787	*
0011	6	chr10_94820715_94820787	*
0101	1	chr10_94820715_94820787	*
0110	1	chr10_94820715_94820787	*
1000	2	chr10_94820715_94820787	*
1001	7	chr10_94820715_94820787	*
1011	5	chr10_94820715_94820787	*
1100	2	chr10_94820715_94820787	*
1101	2	chr10_94820715_94820787	*
1111	2	chr10_94820715_94820787	*
0000	5	chr10_94820892_94820946	*
0001	10	chr10_94820892_94820946	*
0010	7	chr10_94820892_94820946	*
0011	2	chr10_94820892_94820946	*
0100	4	chr10_94820892_94820946	*
0101	2	chr10_94820892_94820946	*
0110	6	chr10_94820892_94820946	*
0111	16	chr10_94820892_94820946	*
1001	1	chr10_94820892_94820946	*
1011	3	chr10_94820892_94820946	*
1100	1	chr10_94820892_94820946	*
1101	1	chr10_94820892_94820946	*
1110	3	chr10_94820892_94820946	*
1111	8	chr10_94820892_94820946	*
0000	21	chr10_94821061_94821086	*
0001	3	chr10_94821061_94821086	*
0010	3	chr10_94821061_94821086	*
0011	2	chr10_94821061_94821086	*
0100	3	chr10_94821061_94821086	*
0111	1	chr10_94821061_94821086	*
1000	3	chr10_94821061_94821086	*
1100	2	chr10_94821061_94821086	*
1101	2	chr10_94821061_94821086	*
1110	5	chr10_94821061_94821086	*
1111	5	chr10_94821061_94821086	*
0000	45	chr10_94821980_94822004	*
0010	1	chr10_94821980_94822004	*
0100	1	chr10_94821980_94822004	*
1000	4	chr10_94821980_94822004	*
1100	1	chr10_94821980_94822004	*
1110	1	chr10_94821980_94822004	*
0000	53	chr10_94822014_94822032	*
0000	61	chr10_94822416_94822448	*
0001	1	chr10_94822416_94822448	*
0010	1	chr10_94822416_94822448	*
1000	62	chr10_94822416_94822448	*
1010	1	chr10_94822416_94822448	*
1100	2	chr10_94822416_94822448	*
0000	124	chr10_94822453_94822467	*
0001	1	chr10_94822453_94822467	*
0010	2	chr10_94822453_94822467	*
0101	1	chr10_94822453_94822467	*
0000	180	chr10_94822484_94822499	*
0001	6	chr10_94822484_94822499	*
0010	1	chr10_94822484_94822499	*
0100	2	chr10_94822484_94822499	*
0110	1	chr10_94822484_94822499	*
1000	5	chr10_94822484_94822499	*
1111	1	chr10_94822484_94822499	*
0000	178	chr10_94822500_94822514	*
0001	2	chr10_94822500_94822514	*
0010	2	chr10_94822500_94822514	*
0100	3	chr10_94822500_94822514	*
1000	3	chr10_94822500_94822514	*
1110	1	chr10_94822500_94822514	*
0000	70	chr10_94822518_94822539	*
0000	68	chr10_94822543_94822569	*
0001	2	chr10_94822543_94822569	*
1000	1	chr10_94822543_94822569	*
0000	51	chr10_94822593_94822619	*
0001	2	chr10_94822593_94822619	*
0010	1	chr10_94822593_94822619	*
0011	1	chr10_94822593_94822619	*
1111	1	chr10_94822593_94822619	*
0000	54	chr10_94822626_94822649	*
1111	1	chr10_94822626_94822649	*
0000	53	chr10_94822656_94822674	*
1111	1	chr10_94822656_94822674	*
0000	67	chr10_94822689_94822748	*
0001	4	chr10_94822689_94822748	*
0010	2	chr10_94822689_94822748	*
1000	1	chr10_94822689_94822748	*
1111	1	chr10_94822689_94822748	*
0000	61	chr10_94825717_94825754	*
0010	3	chr10_94825717_94825754	*
0100	3	chr10_94825717_94825754	*
0110	7	chr10_94825717_94825754	*
1000	2	chr10_94825717_94825754	*
1010	1	chr10_94825717_94825754	*
1100	1	chr10_94825717_94825754	*
0000	53	chr10_94825801_94825835	*
0001	2	chr10_94825801_94825835	*
0011	1	chr10_94825801_94825835	*
1000	1	chr10_94825801_94825835	*
1110	1	chr10_94825801_94825835	*
1111	1	chr10_94825801_94825835	*
0000	53	chr10_94825848_94825857	*
0010	1	chr10_94825848_94825857	*
1000	2	chr10_94825848_94825857	*
1001	1	chr10_94825848_94825857	*
1101	1	chr10_94825848_94825857	*
1111	2	chr10_94825848_94825857	*
0000	62	chr10_94825913_94825934	*
0111	1	chr10_94825913_94825934	*
0000	58	chr10_94825936_94825956	*
0001	2	chr10_94825936_94825956	*
0010	1	chr10_94825936_94825956	*
1010	1	chr10_94825936_94825956	*
1111	1	chr10_94825936_94825956	*
0000	22	chr10_94827951_94827981	*
0001	2	chr10_94827951_94827981	*
0100	2	chr10_94827951_94827981	*
0110	2	chr10_94827951_94827981	*
1000	29	chr10_94827951_94827981	*
1001	6	chr10_94827951_94827981	*
1010	1	chr10_94827951_94827981	*
1111	4	chr10_94827951_94827981	*
0000	53	chr10_94828029_94828104	*
0001	1	chr10_94828029_94828104	*
0010	2	chr10_94828029_94828104	*
0000	18	chr10_94828119_94828136	*
1000	34	chr10_94828119_94828136	*
0000	84	chr10_94828141_94828170	*
0100	2	chr10_94828141_94828170	*
1000	9	chr10_94828141_94828170	*
1100	2	chr10_94828141_94828170	*
0000	91	chr10_94828179_94828193	*
0001	1	chr10_94828179_94828193	*
0100	3	chr10_94828179_94828193	*
1000	1	chr10_94828179_94828193	*
0000	50	chr10_94831626_94831660	*
0011	1	chr10_94831626_94831660	*
0110	1	chr10_94831626_94831660	*
1000	3	chr10_94831626_94831660	*
0000	57	chr10_94831806_94831850	*
0010	1	chr10_94831806_94831850	*
0011	1	chr10_94831806_94831850	*
0000	50	chr10_94831942_94831982	*
0010	1	chr10_94831942_94831982	*
0100	3	chr10_94831942_94831982	*
1000	1	chr10_94831942_94831982	*
0000	54	chr10_94833741_94833794	*
0000	66	chr10_94834100_94834132	*
1000	1	chr10_94834100_94834132	*
0000	67	chr10_94834139_94834157	*
0000	34	chr10_94834167_94834192	*
0001	33	chr10_94834167_94834192	*
0000	59	chr10_94834201_94834225	*
0000	58	chr10_95255769_95255802	*
0010	1	chr10_95255769_95255802	*
0100	1	chr10_95255769_95255802	*
0000	80	chr10_95256248_95256281	*
0000	82	chr10_95256282_95256294	*
0000	82	chr10_95256295_95256318	*
0000	58	chr10_95256408_95256418	*
1111	2	chr10_95256408_95256418	*
0000	56	chr10_95256421_95256432	*
0001	1	chr10_95256421_95256432	*
1111	2	chr10_95256421_95256432	*
0000	72	chr10_95256553_95256562	*
0010	1	chr10_95256553_95256562	*
0000	69	chr10_95326375_95326410	*
0001	2	chr10_95326375_95326410	*
0010	2	chr10_95326375_95326410	*
0100	3	chr10_95326375_95326410	*
0110	2	chr10_95326375_95326410	*
1111	2	chr10_95326375_95326410	*
0000	75	chr10_95326425_95326464	*
0001	3	chr10_95326425_95326464	*
0010	1	chr10_95326425_95326464	*
0100	1	chr10_95326425_95326464	*
1011	1	chr10_95326425_95326464	*
0000	15	chr10_95327948_95327980	*
0001	3	chr10_95327948_95327980	*
0011	6	chr10_95327948_95327980	*
0101	1	chr10_95327948_95327980	*
0111	1	chr10_95327948_95327980	*
1000	12	chr10_95327948_95327980	*
1001	2	chr10_95327948_95327980	*
1011	5	chr10_95327948_95327980	*
1100	2	chr10_95327948_95327980	*
1111	6	chr10_95327948_95327980	*
0000	59	chr10_95360972_95360984	*
0001	1	chr10_95360972_95360984	*
0100	1	chr10_95360972_95360984	*
1000	1	chr10_95360972_95360984	*
1001	1	chr10_95360972_95360984	*
1100	1	chr10_95360972_95360984	*
1101	1	chr10_95360972_95360984	*
1111	1	chr10_95360972_95360984	*
0000	61	chr10_95360992_95361002	*
0001	1	chr10_95360992_95361002	*
0100	2	chr10_95360992_95361002	*
0111	1	chr10_95360992_95361002	*
1000	1	chr10_95360992_95361002	*
1010	1	chr10_95360992_95361002	*
1011	1	chr10_95360992_95361002	*
0000	56	chr10_95361003_95361026	*
0001	4	chr10_95361003_95361026	*
0011	1	chr10_95361003_95361026	*
0100	2	chr10_95361003_95361026	*
0101	1	chr10_95361003_95361026	*
0111	1	chr10_95361003_95361026	*
1100	1	chr10_95361003_95361026	*
1110	1	chr10_95361003_95361026	*
0000	43	chr10_95361195_95361224	*
0001	2	chr10_95361195_95361224	*
0100	1	chr10_95361195_95361224	*
1000	1	chr10_95361195_95361224	*
1101	2	chr10_95361195_95361224	*
1110	4	chr10_95361195_95361224	*
0000	23	chr10_95462191_95462214	*
1000	31	chr10_95462191_95462214	*
0000	55	chr10_95462227_95462257	*
0000	121	chr10_95462266_95462288	*
0000	77	chr10_95462290_95462300	*
0000	78	chr10_95462302_95462326	*
0000	66	chr10_95462354_95462387	*
