Var1	Freq	id	strand
1001	4	chr10_105253152_105253202	*
1010	2	chr10_105253152_105253202	*
1011	5	chr10_105253152_105253202	*
1100	2	chr10_105253152_105253202	*
1101	4	chr10_105253152_105253202	*
1110	9	chr10_105253152_105253202	*
1111	13	chr10_105253152_105253202	*
0000	48	chr10_105253223_105253252	*
0001	2	chr10_105253223_105253252	*
0010	7	chr10_105253223_105253252	*
0100	1	chr10_105253223_105253252	*
0110	1	chr10_105253223_105253252	*
1000	2	chr10_105253223_105253252	*
0000	56	chr10_105253266_105253278	*
0001	1	chr10_105253266_105253278	*
0000	67	chr10_105253358_105253383	*
0001	1	chr10_105253358_105253383	*
0100	1	chr10_105253358_105253383	*
0000	71	chr10_105253385_105253405	*
0000	69	chr10_105253410_105253418	*
0001	1	chr10_105253410_105253418	*
0000	54	chr10_105253442_105253451	*
0000	55	chr10_105254173_105254197	*
0000	54	chr10_105254198_105254206	*
0011	1	chr10_105258085_105258129	*
0111	1	chr10_105258085_105258129	*
1010	1	chr10_105258085_105258129	*
1011	10	chr10_105258085_105258129	*
1101	5	chr10_105258085_105258129	*
1110	2	chr10_105258085_105258129	*
1111	43	chr10_105258085_105258129	*
0000	54	chr10_105315169_105315193	*
0001	2	chr10_105315169_105315193	*
0000	56	chr10_105344246_105344278	*
0001	3	chr10_105344246_105344278	*
0100	1	chr10_105344246_105344278	*
0110	1	chr10_105344246_105344278	*
1000	2	chr10_105344246_105344278	*
1010	1	chr10_105344246_105344278	*
1110	1	chr10_105344246_105344278	*
1111	1	chr10_105344246_105344278	*
0000	24	chr10_105344311_105344329	*
0111	1	chr10_105344311_105344329	*
1000	26	chr10_105344311_105344329	*
1100	2	chr10_105344311_105344329	*
1110	1	chr10_105344311_105344329	*
0000	101	chr10_105344339_105344354	*
0001	1	chr10_105344339_105344354	*
0100	2	chr10_105344339_105344354	*
0101	1	chr10_105344339_105344354	*
1000	6	chr10_105344339_105344354	*
1111	2	chr10_105344339_105344354	*
0000	106	chr10_105344356_105344367	*
0001	1	chr10_105344356_105344367	*
0110	1	chr10_105344356_105344367	*
1000	1	chr10_105344356_105344367	*
1100	1	chr10_105344356_105344367	*
1110	3	chr10_105344356_105344367	*
0000	104	chr10_105344371_105344381	*
0010	2	chr10_105344371_105344381	*
1000	1	chr10_105344371_105344381	*
1010	1	chr10_105344371_105344381	*
1011	1	chr10_105344371_105344381	*
1100	3	chr10_105344371_105344381	*
1101	1	chr10_105344371_105344381	*
1110	1	chr10_105344371_105344381	*
0000	52	chr10_105344382_105344412	*
0001	2	chr10_105344382_105344412	*
0110	1	chr10_105344382_105344412	*
1000	1	chr10_105344382_105344412	*
1100	2	chr10_105344382_105344412	*
1110	1	chr10_105344382_105344412	*
1111	2	chr10_105344382_105344412	*
0000	55	chr10_105344549_105344560	*
0001	1	chr10_105344549_105344560	*
0010	2	chr10_105344549_105344560	*
0011	1	chr10_105344549_105344560	*
0101	1	chr10_105344549_105344560	*
1000	7	chr10_105344549_105344560	*
1011	1	chr10_105344549_105344560	*
1110	2	chr10_105344549_105344560	*
0000	66	chr10_105344567_105344585	*
0110	1	chr10_105344567_105344585	*
1000	2	chr10_105344567_105344585	*
1010	1	chr10_105344567_105344585	*
1110	1	chr10_105344567_105344585	*
0000	62	chr10_105344586_105344602	*
0001	2	chr10_105344586_105344602	*
0010	1	chr10_105344586_105344602	*
0011	1	chr10_105344586_105344602	*
0101	1	chr10_105344586_105344602	*
1011	1	chr10_105344586_105344602	*
1100	1	chr10_105344586_105344602	*
0000	65	chr10_105344603_105344613	*
0010	2	chr10_105344603_105344613	*
0101	1	chr10_105344603_105344613	*
0111	1	chr10_105344603_105344613	*
1010	1	chr10_105344603_105344613	*
0000	53	chr10_105344636_105344649	*
0001	2	chr10_105344636_105344649	*
0011	1	chr10_105344636_105344649	*
0100	2	chr10_105344636_105344649	*
0110	1	chr10_105344636_105344649	*
1111	1	chr10_105344636_105344649	*
0000	46	chr10_105344660_105344678	*
0001	3	chr10_105344660_105344678	*
0010	2	chr10_105344660_105344678	*
0011	2	chr10_105344660_105344678	*
0110	2	chr10_105344660_105344678	*
0111	2	chr10_105344660_105344678	*
1000	1	chr10_105344660_105344678	*
1111	1	chr10_105344660_105344678	*
0000	26	chr10_105344747_105344806	*
0001	9	chr10_105344747_105344806	*
0010	2	chr10_105344747_105344806	*
0011	4	chr10_105344747_105344806	*
0100	7	chr10_105344747_105344806	*
0101	9	chr10_105344747_105344806	*
0111	6	chr10_105344747_105344806	*
1000	1	chr10_105344747_105344806	*
1011	1	chr10_105344747_105344806	*
1101	2	chr10_105344747_105344806	*
1111	4	chr10_105344747_105344806	*
0000	1	chr10_105344945_105344974	*
0011	2	chr10_105344945_105344974	*
0101	1	chr10_105344945_105344974	*
0111	1	chr10_105344945_105344974	*
1001	1	chr10_105344945_105344974	*
1011	5	chr10_105344945_105344974	*
1101	1	chr10_105344945_105344974	*
1111	57	chr10_105344945_105344974	*
0001	1	chr10_105344992_105345028	*
0011	1	chr10_105344992_105345028	*
0111	2	chr10_105344992_105345028	*
1011	3	chr10_105344992_105345028	*
1110	2	chr10_105344992_105345028	*
1111	41	chr10_105344992_105345028	*
0001	2	chr10_105380004_105380067	*
0011	2	chr10_105380004_105380067	*
0110	1	chr10_105380004_105380067	*
0111	6	chr10_105380004_105380067	*
1000	1	chr10_105380004_105380067	*
1001	1	chr10_105380004_105380067	*
1010	1	chr10_105380004_105380067	*
1011	2	chr10_105380004_105380067	*
1101	2	chr10_105380004_105380067	*
1110	1	chr10_105380004_105380067	*
1111	51	chr10_105380004_105380067	*
0111	1	chr10_105382271_105382299	*
1110	2	chr10_105382271_105382299	*
1111	56	chr10_105382271_105382299	*
0000	48	chr10_105420220_105420296	*
0001	2	chr10_105420220_105420296	*
0010	5	chr10_105420220_105420296	*
0011	4	chr10_105420220_105420296	*
0110	2	chr10_105420220_105420296	*
1000	1	chr10_105420220_105420296	*
1110	2	chr10_105420220_105420296	*
1111	2	chr10_105420220_105420296	*
0000	46	chr10_105420718_105420757	*
0011	2	chr10_105420718_105420757	*
0100	4	chr10_105420718_105420757	*
0101	5	chr10_105420718_105420757	*
0110	1	chr10_105420718_105420757	*
0111	9	chr10_105420718_105420757	*
1101	5	chr10_105420718_105420757	*
1110	1	chr10_105420718_105420757	*
1111	9	chr10_105420718_105420757	*
0000	81	chr10_105452857_105452866	*
0010	1	chr10_105452857_105452866	*
0011	1	chr10_105452857_105452866	*
0000	82	chr10_105452885_105452907	*
0010	1	chr10_105452885_105452907	*
0000	1	chr10_105483987_105484063	*
0001	4	chr10_105483987_105484063	*
0010	2	chr10_105483987_105484063	*
0111	3	chr10_105483987_105484063	*
1011	1	chr10_105483987_105484063	*
1101	4	chr10_105483987_105484063	*
1110	2	chr10_105483987_105484063	*
1111	38	chr10_105483987_105484063	*
0001	1	chr10_105539045_105539087	*
0100	1	chr10_105539045_105539087	*
0111	11	chr10_105539045_105539087	*
1111	39	chr10_105539045_105539087	*
0101	2	chr10_105600349_105600395	*
0111	2	chr10_105600349_105600395	*
1000	2	chr10_105600349_105600395	*
1001	1	chr10_105600349_105600395	*
1011	3	chr10_105600349_105600395	*
1100	1	chr10_105600349_105600395	*
1101	3	chr10_105600349_105600395	*
1110	5	chr10_105600349_105600395	*
1111	36	chr10_105600349_105600395	*
0000	79	chr10_105615251_105615270	*
0000	77	chr10_105615271_105615281	*
0010	1	chr10_105615271_105615281	*
1000	1	chr10_105615271_105615281	*
0000	73	chr10_105615282_105615296	*
0001	1	chr10_105615282_105615296	*
0010	1	chr10_105615282_105615296	*
0100	3	chr10_105615282_105615296	*
0111	1	chr10_105615282_105615296	*
1101	2	chr10_105615282_105615296	*
0000	21	chr10_105615299_105615316	*
0001	33	chr10_105615299_105615316	*
0011	4	chr10_105615299_105615316	*
1001	2	chr10_105615299_105615316	*
1011	1	chr10_105615299_105615316	*
1100	1	chr10_105615299_105615316	*
0000	53	chr10_105615638_105615659	*
0000	45	chr10_105615667_105615687	*
0001	2	chr10_105615667_105615687	*
0010	2	chr10_105615667_105615687	*
0100	2	chr10_105615667_105615687	*
0101	1	chr10_105615667_105615687	*
0000	34	chr10_105677719_105677739	*
1000	34	chr10_105677719_105677739	*
0000	50	chr10_105726820_105726835	*
0000	50	chr10_105726836_105726853	*
0000	50	chr10_105727119_105727140	*
0000	49	chr10_105727160_105727179	*
0010	1	chr10_105727160_105727179	*
0000	50	chr10_105882211_105882253	*
0000	29	chr10_105991616_105991688	*
1000	22	chr10_105991616_105991688	*
0000	60	chr10_105992037_105992062	*
0000	61	chr10_105992073_105992082	*
0111	2	chr10_106004964_106004984	*
1011	2	chr10_106004964_106004984	*
1100	1	chr10_106004964_106004984	*
1101	1	chr10_106004964_106004984	*
1110	1	chr10_106004964_106004984	*
1111	56	chr10_106004964_106004984	*
1011	2	chr10_106004998_106005022	*
1101	2	chr10_106004998_106005022	*
1110	1	chr10_106004998_106005022	*
1111	59	chr10_106004998_106005022	*
0101	1	chr10_106005092_106005136	*
0111	1	chr10_106005092_106005136	*
1101	19	chr10_106005092_106005136	*
1111	32	chr10_106005092_106005136	*
0000	64	chr10_106014733_106014756	*
0000	58	chr10_106014984_106015044	*
0000	65	chr10_106028550_106028601	*
0000	54	chr10_106028898_106028929	*
0000	31	chr10_106034646_106034730	*
1000	25	chr10_106034646_106034730	*
1110	1	chr10_106034646_106034730	*
0000	50	chr10_106097695_106097708	*
0000	50	chr10_106097712_106097749	*
0000	61	chr10_106098141_106098151	*
1101	1	chr10_106248706_106248735	*
1110	3	chr10_106248706_106248735	*
1111	56	chr10_106248706_106248735	*
0000	42	chr10_106398547_106398581	*
0001	3	chr10_106398547_106398581	*
0100	3	chr10_106398547_106398581	*
1000	7	chr10_106398547_106398581	*
1001	2	chr10_106398547_106398581	*
1011	1	chr10_106398547_106398581	*
1110	1	chr10_106398547_106398581	*
0000	35	chr10_106398689_106398730	*
0001	4	chr10_106398689_106398730	*
0010	1	chr10_106398689_106398730	*
0011	1	chr10_106398689_106398730	*
0100	1	chr10_106398689_106398730	*
0110	1	chr10_106398689_106398730	*
1000	5	chr10_106398689_106398730	*
1010	1	chr10_106398689_106398730	*
1101	1	chr10_106398689_106398730	*
0000	55	chr10_106401030_106401045	*
0000	56	chr10_106401055_106401071	*
0000	53	chr10_106401077_106401097	*
0010	3	chr10_106401077_106401097	*
1000	1	chr10_106401077_106401097	*
0000	47	chr10_106401098_106401113	*
0001	2	chr10_106401098_106401113	*
0010	2	chr10_106401098_106401113	*
0011	1	chr10_106401098_106401113	*
0100	2	chr10_106401098_106401113	*
1000	3	chr10_106401098_106401113	*
1010	1	chr10_106401098_106401113	*
0000	51	chr10_106401303_106401312	*
0001	2	chr10_106401303_106401312	*
0100	1	chr10_106401303_106401312	*
1000	1	chr10_106401303_106401312	*
0000	55	chr10_106401486_106401518	*
0001	1	chr10_106401486_106401518	*
1000	3	chr10_106401486_106401518	*
1111	1	chr10_106401486_106401518	*
0000	58	chr10_106401594_106401613	*
0001	1	chr10_106401594_106401613	*
0100	1	chr10_106401594_106401613	*
0101	1	chr10_106401594_106401613	*
1000	2	chr10_106401594_106401613	*
0000	43	chr10_106402217_106402243	*
0001	2	chr10_106402217_106402243	*
0010	2	chr10_106402217_106402243	*
0011	1	chr10_106402217_106402243	*
0110	1	chr10_106402217_106402243	*
0111	1	chr10_106402217_106402243	*
1000	3	chr10_106402217_106402243	*
1010	4	chr10_106402217_106402243	*
0000	56	chr10_106402644_106402669	*
0001	1	chr10_106402644_106402669	*
0010	5	chr10_106402644_106402669	*
0100	5	chr10_106402644_106402669	*
0101	1	chr10_106402644_106402669	*
1010	1	chr10_106402644_106402669	*
0000	55	chr10_106402670_106402701	*
0001	3	chr10_106402670_106402701	*
0010	1	chr10_106402670_106402701	*
0100	2	chr10_106402670_106402701	*
0110	1	chr10_106402670_106402701	*
0111	2	chr10_106402670_106402701	*
1000	2	chr10_106402670_106402701	*
1100	2	chr10_106402670_106402701	*
1110	1	chr10_106402670_106402701	*
1101	2	chr10_106485691_106485726	*
1110	3	chr10_106485691_106485726	*
1111	45	chr10_106485691_106485726	*
1101	1	chr10_107014806_107014863	*
1110	4	chr10_107014806_107014863	*
1111	47	chr10_107014806_107014863	*
0111	1	chr10_108556725_108556780	*
1011	1	chr10_108556725_108556780	*
1100	1	chr10_108556725_108556780	*
1101	6	chr10_108556725_108556780	*
1110	3	chr10_108556725_108556780	*
1111	44	chr10_108556725_108556780	*
0000	29	chr10_108924038_108924082	*
0001	1	chr10_108924038_108924082	*
0010	3	chr10_108924038_108924082	*
1000	33	chr10_108924038_108924082	*
1001	2	chr10_108924038_108924082	*
1100	3	chr10_108924038_108924082	*
1110	2	chr10_108924038_108924082	*
1111	1	chr10_108924038_108924082	*
0000	66	chr10_108924659_108924683	*
0001	1	chr10_108924659_108924683	*
0011	1	chr10_108924659_108924683	*
0100	1	chr10_108924659_108924683	*
1111	1	chr10_108924659_108924683	*
0000	63	chr10_108924688_108924705	*
0100	1	chr10_108924688_108924705	*
0111	1	chr10_108924688_108924705	*
1000	1	chr10_108924688_108924705	*
1111	3	chr10_108924688_108924705	*
0000	65	chr10_108924715_108924728	*
0100	1	chr10_108924715_108924728	*
1000	2	chr10_108924715_108924728	*
1011	1	chr10_108924715_108924728	*
1100	1	chr10_108924715_108924728	*
1111	1	chr10_108924715_108924728	*
0111	1	chr10_109305532_109305568	*
1001	1	chr10_109305532_109305568	*
1011	2	chr10_109305532_109305568	*
1101	1	chr10_109305532_109305568	*
1110	4	chr10_109305532_109305568	*
1111	43	chr10_109305532_109305568	*
0000	49	chr10_109674501_109674536	*
0001	1	chr10_109674501_109674536	*
0100	3	chr10_109674501_109674536	*
1000	3	chr10_109674501_109674536	*
0000	35	chr10_109674560_109674583	*
0001	1	chr10_109674560_109674583	*
0011	1	chr10_109674560_109674583	*
0100	6	chr10_109674560_109674583	*
0101	1	chr10_109674560_109674583	*
0111	1	chr10_109674560_109674583	*
1000	3	chr10_109674560_109674583	*
1011	1	chr10_109674560_109674583	*
1100	1	chr10_109674560_109674583	*
1110	1	chr10_109674560_109674583	*
1111	2	chr10_109674560_109674583	*
0000	41	chr10_109674596_109674605	*
0001	3	chr10_109674596_109674605	*
0010	1	chr10_109674596_109674605	*
0011	2	chr10_109674596_109674605	*
0110	1	chr10_109674596_109674605	*
1001	1	chr10_109674596_109674605	*
1111	3	chr10_109674596_109674605	*
0000	36	chr10_109674606_109674620	*
0001	2	chr10_109674606_109674620	*
0010	2	chr10_109674606_109674620	*
0011	1	chr10_109674606_109674620	*
0100	3	chr10_109674606_109674620	*
0110	1	chr10_109674606_109674620	*
0111	2	chr10_109674606_109674620	*
1000	1	chr10_109674606_109674620	*
1001	1	chr10_109674606_109674620	*
1011	1	chr10_109674606_109674620	*
1111	3	chr10_109674606_109674620	*
0000	62	chr10_110226159_110226179	*
0001	2	chr10_110226159_110226179	*
0010	2	chr10_110226159_110226179	*
0111	1	chr10_110226159_110226179	*
1000	33	chr10_110226159_110226179	*
1100	1	chr10_110226159_110226179	*
1101	1	chr10_110226159_110226179	*
0000	91	chr10_110226198_110226220	*
0001	4	chr10_110226198_110226220	*
0110	1	chr10_110226198_110226220	*
0111	1	chr10_110226198_110226220	*
1000	2	chr10_110226198_110226220	*
1011	1	chr10_110226198_110226220	*
0000	129	chr10_110226224_110226235	*
0001	1	chr10_110226224_110226235	*
0010	1	chr10_110226224_110226235	*
0100	2	chr10_110226224_110226235	*
1001	1	chr10_110226224_110226235	*
1111	1	chr10_110226224_110226235	*
0000	34	chr10_110304408_110304480	*
0001	22	chr10_110304408_110304480	*
0100	1	chr10_110304408_110304480	*
1000	1	chr10_110304408_110304480	*
1001	1	chr10_110304408_110304480	*
1111	1	chr10_110304408_110304480	*
0000	60	chr10_111216574_111216612	*
0001	6	chr10_111216574_111216612	*
0010	3	chr10_111216574_111216612	*
0011	1	chr10_111216574_111216612	*
0100	3	chr10_111216574_111216612	*
0110	2	chr10_111216574_111216612	*
0111	2	chr10_111216574_111216612	*
0000	15	chr10_111216727_111216770	*
0001	3	chr10_111216727_111216770	*
0011	1	chr10_111216727_111216770	*
1000	33	chr10_111216727_111216770	*
1001	2	chr10_111216727_111216770	*
0000	42	chr10_111216805_111216816	*
0010	3	chr10_111216805_111216816	*
0100	4	chr10_111216805_111216816	*
0110	1	chr10_111216805_111216816	*
1100	5	chr10_111216805_111216816	*
0000	60	chr10_111216996_111217024	*
0001	6	chr10_111216996_111217024	*
0100	3	chr10_111216996_111217024	*
1000	3	chr10_111216996_111217024	*
1001	1	chr10_111216996_111217024	*
1110	2	chr10_111216996_111217024	*
1111	2	chr10_111216996_111217024	*
0000	52	chr10_111217034_111217062	*
0001	10	chr10_111217034_111217062	*
0010	4	chr10_111217034_111217062	*
0011	2	chr10_111217034_111217062	*
0110	3	chr10_111217034_111217062	*
1001	1	chr10_111217034_111217062	*
1010	1	chr10_111217034_111217062	*
1110	1	chr10_111217034_111217062	*
1111	1	chr10_111217034_111217062	*
1101	1	chr10_111412242_111412286	*
1110	2	chr10_111412242_111412286	*
1111	50	chr10_111412242_111412286	*
0011	1	chr10_111447299_111447314	*
1011	5	chr10_111447299_111447314	*
1101	2	chr10_111447299_111447314	*
1110	3	chr10_111447299_111447314	*
1111	70	chr10_111447299_111447314	*
1011	1	chr10_111460318_111460331	*
1111	58	chr10_111460318_111460331	*
0000	23	chr10_111682802_111682847	*
1000	32	chr10_111682802_111682847	*
0000	54	chr10_111682848_111682873	*
0000	59	chr10_111682885_111682911	*
0000	58	chr10_111682912_111682940	*
0001	2	chr10_111682912_111682940	*
0000	84	chr10_111683067_111683082	*
0000	82	chr10_111683084_111683101	*
0000	85	chr10_111683104_111683123	*
0000	74	chr10_111683311_111683328	*
0110	1	chr10_111683311_111683328	*
0000	72	chr10_111683332_111683346	*
1110	1	chr10_111683332_111683346	*
0000	75	chr10_111683347_111683371	*
1000	1	chr10_111683347_111683371	*
0000	56	chr10_111767345_111767357	*
0000	57	chr10_111767379_111767407	*
0000	56	chr10_111768047_111768068	*
0000	57	chr10_111768078_111768087	*
0000	52	chr10_111768158_111768176	*
0100	1	chr10_111768158_111768176	*
0000	50	chr10_111768246_111768289	*
1001	1	chr10_111954504_111954565	*
1011	1	chr10_111954504_111954565	*
1101	3	chr10_111954504_111954565	*
1110	1	chr10_111954504_111954565	*
1111	49	chr10_111954504_111954565	*
0000	55	chr10_111967381_111967437	*
0000	55	chr10_111967541_111967559	*
0000	56	chr10_111967576_111967587	*
0010	1	chr10_111967576_111967587	*
0000	55	chr10_111967588_111967606	*
1000	1	chr10_111967588_111967606	*
0000	49	chr10_111968032_111968061	*
0111	1	chr10_111968032_111968061	*
0000	49	chr10_111970230_111970273	*
0010	1	chr10_111970230_111970273	*
1111	1	chr10_111970230_111970273	*
0000	73	chr10_111985784_111985794	*
0000	51	chr10_111985800_111985821	*
0000	51	chr10_111985823_111985836	*
0000	50	chr10_111985840_111985857	*
0000	41	chr10_111985860_111985879	*
0001	10	chr10_111985860_111985879	*
1000	1	chr10_111985860_111985879	*
0000	57	chr10_111985894_111985910	*
0001	2	chr10_111985894_111985910	*
0000	53	chr10_111985952_111985976	*
0000	53	chr10_111985992_111986030	*
0000	61	chr10_111986038_111986063	*
0000	61	chr10_111986070_111986099	*
0000	64	chr10_112064225_112064260	*
1000	1	chr10_112064225_112064260	*
1110	2	chr10_112064225_112064260	*
1111	1	chr10_112064225_112064260	*
0000	66	chr10_112064261_112064281	*
0100	1	chr10_112064261_112064281	*
1100	3	chr10_112064261_112064281	*
0000	34	chr10_112064681_112064724	*
1000	30	chr10_112064681_112064724	*
0000	64	chr10_112064740_112064751	*
0000	64	chr10_112064754_112064772	*
0101	1	chr10_112129289_112129337	*
0111	1	chr10_112129289_112129337	*
1011	1	chr10_112129289_112129337	*
1100	4	chr10_112129289_112129337	*
1101	23	chr10_112129289_112129337	*
1110	1	chr10_112129289_112129337	*
1111	26	chr10_112129289_112129337	*
0000	61	chr10_112257259_112257278	*
0100	1	chr10_112257259_112257278	*
0000	60	chr10_112257279_112257303	*
0000	75	chr10_112257322_112257333	*
0000	77	chr10_112257337_112257361	*
0000	72	chr10_112257365_112257383	*
0000	53	chr10_112257419_112257433	*
0000	56	chr10_112257448_112257468	*
0000	60	chr10_112257554_112257575	*
0000	56	chr10_112257981_112257998	*
1000	1	chr10_112257981_112257998	*
0000	55	chr10_112257999_112258026	*
0001	1	chr10_112257999_112258026	*
0000	31	chr10_112258045_112258056	*
1000	23	chr10_112258045_112258056	*
0000	54	chr10_112258061_112258072	*
0000	54	chr10_112258080_112258092	*
0000	51	chr10_112258095_112258117	*
0010	2	chr10_112258095_112258117	*
0000	53	chr10_112258119_112258129	*
1000	1	chr10_112258119_112258129	*
0000	50	chr10_112258188_112258196	*
0000	50	chr10_112258200_112258231	*
1000	1	chr10_112258200_112258231	*
0000	85	chr10_112258238_112258269	*
0000	23	chr10_112290232_112290256	*
0001	10	chr10_112290232_112290256	*
0010	8	chr10_112290232_112290256	*
0011	5	chr10_112290232_112290256	*
0101	1	chr10_112290232_112290256	*
0111	1	chr10_112290232_112290256	*
1000	1	chr10_112290232_112290256	*
1010	1	chr10_112290232_112290256	*
1011	5	chr10_112290232_112290256	*
1100	1	chr10_112290232_112290256	*
1110	2	chr10_112290232_112290256	*
1111	5	chr10_112290232_112290256	*
0000	21	chr10_112290260_112290290	*
0001	2	chr10_112290260_112290290	*
0010	4	chr10_112290260_112290290	*
0011	11	chr10_112290260_112290290	*
0100	1	chr10_112290260_112290290	*
0111	5	chr10_112290260_112290290	*
1000	2	chr10_112290260_112290290	*
1001	2	chr10_112290260_112290290	*
1010	1	chr10_112290260_112290290	*
1011	4	chr10_112290260_112290290	*
1101	2	chr10_112290260_112290290	*
1110	1	chr10_112290260_112290290	*
1111	7	chr10_112290260_112290290	*
0000	52	chr10_112403704_112403717	*
0000	23	chr10_112403755_112403773	*
1000	33	chr10_112403755_112403773	*
0000	56	chr10_112403775_112403786	*
0000	54	chr10_112403812_112403833	*
0000	81	chr10_112404198_112404243	*
0001	1	chr10_112404198_112404243	*
0100	3	chr10_112404198_112404243	*
0000	47	chr10_112404325_112404347	*
0001	2	chr10_112404325_112404347	*
0100	1	chr10_112404325_112404347	*
0000	66	chr10_112432095_112432173	*
1101	1	chr10_112432095_112432173	*
0000	70	chr10_112432332_112432347	*
0000	72	chr10_112432357_112432383	*
0000	65	chr10_112631946_112631973	*
0000	54	chr10_112632032_112632044	*
0000	49	chr10_112632202_112632249	*
0010	1	chr10_112632202_112632249	*
0000	84	chr10_112632412_112632435	*
0000	84	chr10_112632437_112632460	*
0000	56	chr10_112678729_112678802	*
0000	57	chr10_112679586_112679596	*
0000	55	chr10_112679841_112679859	*
0000	86	chr10_112836144_112836166	*
0000	52	chr10_112836738_112836781	*
0000	64	chr10_112836854_112836890	*
0001	2	chr10_112836854_112836890	*
0010	1	chr10_112836854_112836890	*
0100	1	chr10_112836854_112836890	*
0000	17	chr10_112836891_112836908	*
0001	32	chr10_112836891_112836908	*
1000	2	chr10_112836891_112836908	*
0000	44	chr10_112837129_112837145	*
0001	3	chr10_112837129_112837145	*
0010	1	chr10_112837129_112837145	*
0100	2	chr10_112837129_112837145	*
0000	63	chr10_112837193_112837228	*
0010	1	chr10_112837193_112837228	*
0011	1	chr10_112837193_112837228	*
0000	14	chr10_112838537_112838565	*
0001	5	chr10_112838537_112838565	*
0010	7	chr10_112838537_112838565	*
0011	6	chr10_112838537_112838565	*
0100	8	chr10_112838537_112838565	*
0101	4	chr10_112838537_112838565	*
0110	3	chr10_112838537_112838565	*
0111	3	chr10_112838537_112838565	*
1000	2	chr10_112838537_112838565	*
1001	1	chr10_112838537_112838565	*
1011	2	chr10_112838537_112838565	*
1100	2	chr10_112838537_112838565	*
1110	1	chr10_112838537_112838565	*
1111	5	chr10_112838537_112838565	*
0111	1	chr10_113396993_113397050	*
1011	2	chr10_113396993_113397050	*
1101	4	chr10_113396993_113397050	*
1110	1	chr10_113396993_113397050	*
1111	48	chr10_113396993_113397050	*
0000	28	chr10_113943314_113943371	*
1000	28	chr10_113943314_113943371	*
0000	65	chr10_113943408_113943469	*
0000	44	chr10_113943594_113943622	*
0011	3	chr10_113943594_113943622	*
1000	32	chr10_113943594_113943622	*
1011	3	chr10_113943594_113943622	*
0000	78	chr10_113943627_113943690	*
0001	1	chr10_113943627_113943690	*
0111	3	chr10_114051754_114051811	*
1011	1	chr10_114051754_114051811	*
1101	6	chr10_114051754_114051811	*
1111	56	chr10_114051754_114051811	*
0010	2	chr10_114059303_114059356	*
0100	1	chr10_114059303_114059356	*
0101	4	chr10_114059303_114059356	*
0110	4	chr10_114059303_114059356	*
0111	9	chr10_114059303_114059356	*
1010	1	chr10_114059303_114059356	*
1011	1	chr10_114059303_114059356	*
1100	2	chr10_114059303_114059356	*
1101	2	chr10_114059303_114059356	*
1110	10	chr10_114059303_114059356	*
1111	15	chr10_114059303_114059356	*
1011	4	chr10_114129611_114129655	*
1101	5	chr10_114129611_114129655	*
1110	1	chr10_114129611_114129655	*
1111	57	chr10_114129611_114129655	*
0000	22	chr10_114136156_114136221	*
1000	27	chr10_114136156_114136221	*
1100	1	chr10_114136156_114136221	*
0111	1	chr10_114141279_114141358	*
1101	4	chr10_114141279_114141358	*
1111	57	chr10_114141279_114141358	*
0000	79	chr10_114206620_114206656	*
0000	13	chr10_114206661_114206715	*
0001	68	chr10_114206661_114206715	*
0000	28	chr10_114206953_114206973	*
1000	22	chr10_114206953_114206973	*
0000	91	chr10_114207055_114207078	*
1101	1	chr10_114332457_114332470	*
1110	1	chr10_114332457_114332470	*
1111	62	chr10_114332457_114332470	*
1101	2	chr10_114335880_114335935	*
1110	2	chr10_114335880_114335935	*
1111	59	chr10_114335880_114335935	*
0000	23	chr10_114710000_114710043	*
0001	34	chr10_114710000_114710043	*
0000	67	chr10_114711040_114711050	*
1100	1	chr10_114711040_114711050	*
0000	54	chr10_114712190_114712232	*
0001	1	chr10_114712190_114712232	*
0010	1	chr10_114712190_114712232	*
1000	3	chr10_114712190_114712232	*
1001	2	chr10_114712190_114712232	*
1101	2	chr10_114712190_114712232	*
1011	1	chr10_114752132_114752212	*
1100	1	chr10_114752132_114752212	*
1101	1	chr10_114752132_114752212	*
1110	3	chr10_114752132_114752212	*
1111	48	chr10_114752132_114752212	*
1100	1	chr10_114760799_114760865	*
1110	6	chr10_114760799_114760865	*
1111	51	chr10_114760799_114760865	*
0000	12	chr10_114772691_114772733	*
0001	1	chr10_114772691_114772733	*
0111	2	chr10_114772691_114772733	*
1000	5	chr10_114772691_114772733	*
1011	1	chr10_114772691_114772733	*
1100	1	chr10_114772691_114772733	*
1101	3	chr10_114772691_114772733	*
1110	1	chr10_114772691_114772733	*
1111	35	chr10_114772691_114772733	*
0000	58	chr10_115323339_115323392	*
0100	2	chr10_115323339_115323392	*
1000	1	chr10_115323339_115323392	*
0000	24	chr10_115439396_115439431	*
1000	30	chr10_115439396_115439431	*
0000	62	chr10_115439432_115439456	*
0000	62	chr10_115439534_115439573	*
0000	57	chr10_115439994_115440041	*
1111	1	chr10_115439994_115440041	*
0000	40	chr10_115614436_115614505	*
0001	7	chr10_115614436_115614505	*
1000	43	chr10_115614436_115614505	*
1001	4	chr10_115614436_115614505	*
0000	37	chr10_115614918_115614955	*
1000	23	chr10_115614918_115614955	*
0000	62	chr10_115614956_115614997	*
0000	55	chr10_115803122_115803155	*
1000	30	chr10_115803122_115803155	*
1110	1	chr10_115803122_115803155	*
0000	75	chr10_115803160_115803196	*
0001	5	chr10_115803160_115803196	*
1110	1	chr10_115803160_115803196	*
0000	46	chr10_115803306_115803333	*
